,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
30001,Flashdance...What A Feeling,Irene Cara,1,3,19,5,False,1983-08-04,spotify:track:3cbV252akVZInSvJk7jAYX
30002,Electric Avenue,Eddy Grant,2,2,17,6,False,1983-08-04,spotify:track:3N2nIBN3a9J40PIij4gW5F
30003,Maniac,Michael Sembello,7,11,10,7,False,1983-08-04,spotify:track:0QKfiqpEU4h9ycPSzIFwYe
30004,Never Gonna Let You Go,Sergio Mendes,4,4,17,8,False,1983-08-04,spotify:track:5u8bqfaYSh0qVTsgslPknf
30005,Stand Back,Stevie Nicks,9,9,10,9,False,1983-08-04,spotify:track:6sleEAnBH0sZMe0pOQNidG
30006,Wanna Be Startin' Somethin',Michael Jackson,5,7,11,10,False,1983-08-04,spotify:track:2kulOHR2XY6YDZCWXb38hn
30007,It's A Mistake,Men At Work,11,15,6,11,False,1983-08-04,spotify:track:1ArdfXwdvwzapms9p1wxEb
30008,Our House,Madness,7,10,14,12,False,1983-08-04,spotify:track:1qV6e4ITnfGmA6m6Vklvbi
30009,(Keep Feeling) Fascination,The Human League,13,17,11,13,False,1983-08-04,spotify:track:0ZfZaT7NByalxa6bct5G67
30010,Hot Girls In Love,Loverboy,14,18,9,14,False,1983-08-04,spotify:track:1pB5Y2BPLez1J49KKKewUE
30011,Cuts Like A Knife,Bryan Adams,15,16,9,15,False,1983-08-04,spotify:track:5oZ2YnJxTXl7CdJJKehPHR
30012,Come Dancing,The Kinks,6,13,14,16,False,1983-08-04,spotify:track:0cTwMCvozZBj8jCq6o27nk
30013,1999,Prince,12,12,22,17,False,1983-08-04,spotify:track:2QSUyofqpGDCo026OPiTBQ
30014,China Girl,David Bowie,18,20,10,18,False,1983-08-04,spotify:track:5Ei9o2fHEnfHb84YrPuz4v
30015,Rock Of Ages,Def Leppard,19,19,9,19,False,1983-08-04,spotify:track:2AmEv442DGwSxMGZ9XEvBA
30016,I'll Tumble 4 Ya,Culture Club,20,25,6,20,False,1983-08-04,
30017,Saved By Zero,The Fixx,21,22,11,21,False,1983-08-04,spotify:track:4HImDTLmK5CQbF3rhci7zx
30018,Puttin' On The Ritz,Taco,22,26,7,22,False,1983-08-04,spotify:track:1taGkdO3DQsNRIQrarhVvc
30019,Take Me To Heart,Quarterflash,23,23,8,23,False,1983-08-04,spotify:track:4XcUFQNTiX4IHmA4K51snP
30020,Rock 'n' Roll Is King,Electric Light Orchestra,24,24,7,24,False,1983-08-04,spotify:track:6s30tYL0EJbROLV4Yzsw0D
30021,Lawyers In Love,Jackson Browne,25,28,5,25,False,1983-08-04,spotify:track:26lCNg8WekUoDbLhEbUyXZ
30097,Maniac,Michael Sembello,1,2,15,1,False,1983-09-04,spotify:track:0QKfiqpEU4h9ycPSzIFwYe
30098,Sweet Dreams (Are Made Of This),Eurythmics,1,1,18,2,False,1983-09-04,spotify:track:1TfqLAPs4K3s2rJMoCokcS
30099,The Safety Dance,Men Without Hats,3,6,12,3,False,1983-09-04,spotify:track:4t5lrf5rFX6JWAUPKCDlKk
30100,Puttin' On The Ritz,Taco,4,4,12,4,False,1983-09-04,spotify:track:1taGkdO3DQsNRIQrarhVvc
30101,Tell Her About It,Billy Joel,5,7,7,5,False,1983-09-04,spotify:track:6kCJMxv445L2okuTiou1fR
30102,Every Breath You Take,The Police,1,3,15,6,False,1983-09-04,spotify:track:1JSTJqkT5qHq8MDJnJbRE1
30103,She Works Hard For The Money,Donna Summer,3,5,16,7,False,1983-09-04,spotify:track:3FlOciKDqFlTMPeC7t92Qy
30104,Total Eclipse Of The Heart,Bonnie Tyler,8,15,9,8,False,1983-09-04,spotify:track:7wuJGgpTNzbUyn26IOY6rj
30105,Human Nature,Michael Jackson,9,10,8,9,False,1983-09-04,spotify:track:4cgjA7B4fJBHyB9Ya2bu0t
30106,I'll Tumble 4 Ya,Culture Club,9,9,11,10,False,1983-09-04,
30107,Don't Cry,Asia,11,13,7,11,False,1983-09-04,spotify:track:04WxFTgT3bEvX1WOYzT5Ky
30108,(Keep Feeling) Fascination,The Human League,8,11,16,12,False,1983-09-04,spotify:track:0ZfZaT7NByalxa6bct5G67
30109,Lawyers In Love,Jackson Browne,13,14,10,13,False,1983-09-04,spotify:track:26lCNg8WekUoDbLhEbUyXZ
30110,(she's) Sexy + 17,Stray Cats,14,17,6,14,False,1983-09-04,spotify:track:5x5FUXjs53WbPuTwT6WD8d
30111,Making Love Out Of Nothing At All,Air Supply,15,18,7,15,False,1983-09-04,spotify:track:01MXkFA8sL7at6txavDErt
30112,It's A Mistake,Men At Work,6,8,11,16,False,1983-09-04,spotify:track:1ArdfXwdvwzapms9p1wxEb
30113,Far From Over,Frank Stallone,17,22,7,17,False,1983-09-04,spotify:track:0mbImplrU76kIvd52GlNbt
30114,Human Touch,Rick Springfield,18,20,10,18,False,1983-09-04,spotify:track:3xzG8qpVEEm80Y4UWMzUPy
30115,"Promises, Promises",Naked Eyes,19,21,9,19,False,1983-09-04,spotify:track:4LxNjTEnb4uh1gUg1Y5Ycp
30116,How Am I Supposed To Live Without You,Laura Branigan,20,23,11,20,False,1983-09-04,spotify:track:5GzyRXMbtyoN8A4lgYicTP
30117,King Of Pain,The Police,21,25,3,21,False,1983-09-04,spotify:track:1V15l05snHYHYVxerjMFGo
30118,True,Spandau Ballet,22,24,6,22,False,1983-09-04,spotify:track:0CsM8VGDi38kusMv3pxyj1
30119,China Girl,David Bowie,10,12,15,23,False,1983-09-04,spotify:track:5Ei9o2fHEnfHb84YrPuz4v
30120,Stand Back,Stevie Nicks,5,16,15,24,False,1983-09-04,spotify:track:6sleEAnBH0sZMe0pOQNidG
30121,Dead Giveaway,Shalamar,25,26,12,25,False,1983-09-04,spotify:track:0iR5u87eNaxH9VQXQLQ7Db
30197,Total Eclipse Of The Heart,Bonnie Tyler,1,1,13,1,False,1983-10-04,spotify:track:7wuJGgpTNzbUyn26IOY6rj
30198,Making Love Out Of Nothing At All,Air Supply,2,4,11,2,False,1983-10-04,spotify:track:01MXkFA8sL7at6txavDErt
30199,King Of Pain,The Police,3,6,7,3,False,1983-10-04,spotify:track:1V15l05snHYHYVxerjMFGo
30200,True,Spandau Ballet,4,7,10,4,False,1983-10-04,spotify:track:0CsM8VGDi38kusMv3pxyj1
30201,(she's) Sexy + 17,Stray Cats,5,5,10,5,False,1983-10-04,spotify:track:5x5FUXjs53WbPuTwT6WD8d
30202,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,6,9,7,6,False,1983-10-04,spotify:track:4mnOVRRXsaqg9Nb041xR8u
30203,Tell Her About It,Billy Joel,1,2,11,7,False,1983-10-04,spotify:track:6kCJMxv445L2okuTiou1fR
30204,The Safety Dance,Men Without Hats,3,3,16,8,False,1983-10-04,spotify:track:4t5lrf5rFX6JWAUPKCDlKk
30205,One Thing Leads To Another,The Fixx,9,17,7,9,False,1983-10-04,spotify:track:2d1NMaw8arIU2Fy4BnWqLs
30206,Far From Over,Frank Stallone,10,10,11,10,False,1983-10-04,spotify:track:0mbImplrU76kIvd52GlNbt
30207,"Promises, Promises",Naked Eyes,11,12,13,11,False,1983-10-04,spotify:track:4LxNjTEnb4uh1gUg1Y5Ycp
30208,How Am I Supposed To Live Without You,Laura Branigan,12,13,15,12,False,1983-10-04,spotify:track:5GzyRXMbtyoN8A4lgYicTP
30209,Maniac,Michael Sembello,1,8,19,13,False,1983-10-04,spotify:track:0QKfiqpEU4h9ycPSzIFwYe
30210,All Night Long (All Night),Lionel Richie,14,28,4,14,False,1983-10-04,spotify:track:4giIdAr7Plyu5LQzBOR4FP
30211,Burning Down The House,Talking Heads,15,18,11,15,False,1983-10-04,spotify:track:2VNfJpwdEQBLyXajaa6LWT
30212,Telefone (long Distance Love Affair),Sheena Easton,16,19,8,16,False,1983-10-04,spotify:track:6pzQvHHygI4kYpk2xFIXEo
30213,Delirious,Prince,17,21,6,17,False,1983-10-04,spotify:track:5zWhtlFS3w52HjN4ayOUgR
30214,Puttin' On The Ritz,Taco,4,14,16,18,False,1983-10-04,spotify:track:1taGkdO3DQsNRIQrarhVvc
30215,Don't Cry,Asia,10,11,11,19,False,1983-10-04,spotify:track:04WxFTgT3bEvX1WOYzT5Ky
30216,"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,20,23,14,20,False,1983-10-04,spotify:track:7JOyY9GA3P2Evx50oetDKb
30217,Big Log,Robert Plant,21,26,10,21,False,1983-10-04,spotify:track:7257drAN3eTtaaUUPw95B3
30218,Sweet Dreams (Are Made Of This),Eurythmics,1,16,22,22,False,1983-10-04,spotify:track:1TfqLAPs4K3s2rJMoCokcS
30219,Suddenly Last Summer,The Motels,23,30,6,23,False,1983-10-04,spotify:track:63KgFHfcn0ekD58IjEe6sR
30220,Human Nature,Michael Jackson,7,15,12,24,False,1983-10-04,spotify:track:4cgjA7B4fJBHyB9Ya2bu0t
30221,If Anyone Falls,Stevie Nicks,25,33,5,25,False,1983-10-04,spotify:track:5gWvBIG6lV1DS6qSSi3MA6
30297,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,1,1,11,1,False,1983-11-04,spotify:track:4mnOVRRXsaqg9Nb041xR8u
30298,All Night Long (All Night),Lionel Richie,2,3,8,2,False,1983-11-04,spotify:track:4giIdAr7Plyu5LQzBOR4FP
30299,Total Eclipse Of The Heart,Bonnie Tyler,1,2,17,3,False,1983-11-04,spotify:track:7wuJGgpTNzbUyn26IOY6rj
30300,One Thing Leads To Another,The Fixx,4,5,11,4,False,1983-11-04,spotify:track:2d1NMaw8arIU2Fy4BnWqLs
30301,Uptown Girl,Billy Joel,5,10,7,5,False,1983-11-04,spotify:track:5zA8vzDGqPl2AzZkEYQGKh
30302,Say Say Say,Paul McCartney And Michael Jackson,6,11,4,6,False,1983-11-04,spotify:track:5uCax9HTNlzGybIStD3vDh
30303,Making Love Out Of Nothing At All,Air Supply,2,6,15,7,False,1983-11-04,spotify:track:01MXkFA8sL7at6txavDErt
30304,Delirious,Prince,8,8,10,8,False,1983-11-04,spotify:track:5zWhtlFS3w52HjN4ayOUgR
30305,Telefone (long Distance Love Affair),Sheena Easton,9,9,12,9,False,1983-11-04,spotify:track:6pzQvHHygI4kYpk2xFIXEo
30306,True,Spandau Ballet,4,4,14,10,False,1983-11-04,spotify:track:0CsM8VGDi38kusMv3pxyj1
30307,Suddenly Last Summer,The Motels,11,12,10,11,False,1983-11-04,spotify:track:63KgFHfcn0ekD58IjEe6sR
30308,Cum On Feel The Noize,Quiet Riot,12,14,8,12,False,1983-11-04,spotify:track:3vV3cr2TpPqFk07zxYUbla
30309,King Of Pain,The Police,3,7,11,13,False,1983-11-04,spotify:track:1V15l05snHYHYVxerjMFGo
30310,If Anyone Falls,Stevie Nicks,14,15,9,14,False,1983-11-04,spotify:track:5gWvBIG6lV1DS6qSSi3MA6
30311,Modern Love,David Bowie,15,16,8,15,False,1983-11-04,spotify:track:3gxEZXUjrNbl3TlSrTGbR5
30312,"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,16,17,18,16,False,1983-11-04,spotify:track:7JOyY9GA3P2Evx50oetDKb
30313,Love Is A Battlefield,Pat Benatar,17,20,7,17,False,1983-11-04,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG
30314,Heart And Soul,Huey Lewis & The News,18,19,9,18,False,1983-11-04,spotify:track:3pecdrUzTZjaqrw6iCLTvd
30315,Say It Isn't So,Daryl Hall John Oates,19,30,2,19,False,1983-11-04,spotify:track:1ATq1R2bLeKXOSti9kzj5f
30316,P.Y.T. (Pretty Young Thing),Michael Jackson,20,23,5,20,False,1983-11-04,spotify:track:1CgmY8fVN7kstVDZmsdM5k
30317,Crumblin' Down,John Cougar Mellencamp,21,27,4,21,False,1983-11-04,spotify:track:4uqmzWlYa0eLKmbcHNgLej
30318,Burning Down The House,Talking Heads,9,13,15,22,False,1983-11-04,spotify:track:2VNfJpwdEQBLyXajaa6LWT
30319,The Safety Dance,Men Without Hats,3,18,20,23,False,1983-11-04,spotify:track:4t5lrf5rFX6JWAUPKCDlKk
30320,Love Is A Stranger,Eurythmics,24,25,8,24,False,1983-11-04,spotify:track:2jItmTTkIL6SkvABXsTaYT
30321,This Time,Bryan Adams,24,24,10,25,False,1983-11-04,spotify:track:27RJqlzy0TXZloJIuEYEbG
30397,Say Say Say,Paul McCartney And Michael Jackson,1,2,9,1,False,1983-12-04,spotify:track:5uCax9HTNlzGybIStD3vDh
30398,All Night Long (All Night),Lionel Richie,1,1,13,2,False,1983-12-04,spotify:track:4giIdAr7Plyu5LQzBOR4FP
30399,Uptown Girl,Billy Joel,3,3,12,3,False,1983-12-04,spotify:track:5zA8vzDGqPl2AzZkEYQGKh
30400,Say It Isn't So,Daryl Hall John Oates,4,5,7,4,False,1983-12-04,spotify:track:1ATq1R2bLeKXOSti9kzj5f
30401,Love Is A Battlefield,Pat Benatar,5,6,12,5,False,1983-12-04,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG
30402,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,1,4,16,6,False,1983-12-04,spotify:track:4mnOVRRXsaqg9Nb041xR8u
30403,Union Of The Snake,Duran Duran,7,11,6,7,False,1983-12-04,spotify:track:3JpaL6FMH9kjVWMA1mTmRl
30404,Cum On Feel The Noize,Quiet Riot,5,7,13,8,False,1983-12-04,spotify:track:3vV3cr2TpPqFk07zxYUbla
30405,Crumblin' Down,John Cougar Mellencamp,9,9,9,9,False,1983-12-04,spotify:track:4uqmzWlYa0eLKmbcHNgLej
30406,Church Of The Poison Mind,Culture Club,10,10,8,10,False,1983-12-04,spotify:track:2DEEMhTiUMvkiHFdXkrKfI
30407,Owner Of A Lonely Heart,Yes,11,14,6,11,False,1983-12-04,spotify:track:0GTK6TesV108Jj5D3MHsYb
30408,Twist Of Fate,Olivia Newton-John,12,16,6,12,False,1983-12-04,spotify:track:533BzrB9TWzWH27T9Ra7Um
30409,Why Me?,Irene Cara,13,13,8,13,False,1983-12-04,spotify:track:1Fg2cLf6qmKJDQrjdUWILt
30410,Undercover Of The Night,The Rolling Stones,14,15,5,14,False,1983-12-04,spotify:track:4N8oxV3hvn8Efyo4yxp3LG
30411,Heart And Soul,Huey Lewis & The News,8,8,14,15,False,1983-12-04,spotify:track:3pecdrUzTZjaqrw6iCLTvd
30412,Synchronicity II,The Police,16,19,6,16,False,1983-12-04,spotify:track:5ynO8cYFjDwELIZfFHHeYe
30413,In A Big Country,Big Country,17,17,8,17,False,1983-12-04,spotify:track:1tAFvq63jO3n9WaDCZPJNh
30414,Major Tom (Coming Home),Peter Schilling,18,20,12,18,False,1983-12-04,spotify:track:709ffFK4o4MtG1NKoLvOma
30415,Break My Stride,Matthew Wilder,19,27,13,19,False,1983-12-04,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT
30416,P.Y.T. (Pretty Young Thing),Michael Jackson,10,12,10,20,False,1983-12-04,spotify:track:1CgmY8fVN7kstVDZmsdM5k
30417,I Guess That's Why They Call It The Blues,Elton John,21,25,7,21,False,1983-12-04,spotify:track:23l1kVpqMVREiwU1YAlcr4
30418,Ain't Nobody,Chaka Khan,22,22,11,22,False,1983-12-04,spotify:track:4wgIjFKBvyjWzrKKGFtfiu
30419,Souls,Rick Springfield,23,23,9,23,False,1983-12-04,spotify:track:6GGvHY1q1i3RZFzksZGRU3
30420,Talking In Your Sleep,The Romantics,24,29,10,24,False,1983-12-04,spotify:track:7fRvtXvJMpGfTLdF0M09a1
30421,Total Eclipse Of The Heart,Bonnie Tyler,1,21,22,25,False,1983-12-04,spotify:track:7wuJGgpTNzbUyn26IOY6rj
30497,Say Say Say,Paul McCartney And Michael Jackson,1,1,13,1,False,1984-01-04,spotify:track:5uCax9HTNlzGybIStD3vDh
30498,Say It Isn't So,Daryl Hall John Oates,2,2,11,2,False,1984-01-04,spotify:track:1ATq1R2bLeKXOSti9kzj5f
30499,Union Of The Snake,Duran Duran,3,3,10,3,False,1984-01-04,spotify:track:3JpaL6FMH9kjVWMA1mTmRl
30500,Owner Of A Lonely Heart,Yes,4,4,10,4,False,1984-01-04,spotify:track:0GTK6TesV108Jj5D3MHsYb
30501,Twist Of Fate,Olivia Newton-John,5,8,10,5,False,1984-01-04,spotify:track:533BzrB9TWzWH27T9Ra7Um
30502,Talking In Your Sleep,The Romantics,6,12,14,6,False,1984-01-04,spotify:track:7fRvtXvJMpGfTLdF0M09a1
30503,Break My Stride,Matthew Wilder,7,10,17,7,False,1984-01-04,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT
30504,I Guess That's Why They Call It The Blues,Elton John,8,11,11,8,False,1984-01-04,spotify:track:23l1kVpqMVREiwU1YAlcr4
30505,Undercover Of The Night,The Rolling Stones,9,9,9,9,False,1984-01-04,spotify:track:4N8oxV3hvn8Efyo4yxp3LG
30506,All Night Long (All Night),Lionel Richie,1,5,17,10,False,1984-01-04,spotify:track:4giIdAr7Plyu5LQzBOR4FP
30507,Uptown Girl,Billy Joel,3,6,16,11,False,1984-01-04,spotify:track:5zA8vzDGqPl2AzZkEYQGKh
30508,Love Is A Battlefield,Pat Benatar,5,7,16,12,False,1984-01-04,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG
30509,Karma Chameleon,Culture Club,13,17,6,13,False,1984-01-04,spotify:track:2wSAWEYUHkt92X4SBAPqZE
30510,Major Tom (Coming Home),Peter Schilling,14,14,16,14,False,1984-01-04,spotify:track:709ffFK4o4MtG1NKoLvOma
30511,Running With The Night,Lionel Richie,15,21,7,15,False,1984-01-04,spotify:track:7EAWB05mZwqsoj08jPRCCu
30512,Church Of The Poison Mind,Culture Club,10,13,12,16,False,1984-01-04,spotify:track:2DEEMhTiUMvkiHFdXkrKfI
30513,Joanna,Kool & The Gang,17,22,10,17,False,1984-01-04,spotify:track:2WiTmNRMk6Rqtc1alR3IkR
30514,Read 'Em And Weep,Barry Manilow,18,23,8,18,False,1984-01-04,spotify:track:5fDN8p3bNKF8BTZXAEd1Vp
30515,Synchronicity II,The Police,16,16,10,19,False,1984-01-04,spotify:track:5ynO8cYFjDwELIZfFHHeYe
30516,Cum On Feel The Noize,Quiet Riot,5,15,17,20,False,1984-01-04,spotify:track:3vV3cr2TpPqFk07zxYUbla
30517,The Curly Shuffle,Jump 'n The Saddle,21,32,6,21,False,1984-01-04,spotify:track:5Pijq9ImAu5xweS1lxAKwK
30518,That's All,Genesis,22,27,7,22,False,1984-01-04,spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM
30519,If I'd Been The One,Thirty Eight Special,23,25,9,23,False,1984-01-04,spotify:track:6XomFpGnHv0hYgUoW75dOw
30520,I Still Can't Get Over Loving You,Ray Parker Jr.,24,28,9,24,False,1984-01-04,spotify:track:6gmp4cBAgsQOqqZQECbH4u
30521,Time Will Reveal,Debarge,25,26,13,25,False,1984-01-04,spotify:track:5dOAshdEVLDMjHBnlMrX12
30597,Karma Chameleon,Culture Club,1,2,10,1,False,1984-02-04,spotify:track:2wSAWEYUHkt92X4SBAPqZE
30598,Owner Of A Lonely Heart,Yes,1,1,14,2,False,1984-02-04,spotify:track:0GTK6TesV108Jj5D3MHsYb
30599,Talking In Your Sleep,The Romantics,3,3,18,3,False,1984-02-04,spotify:track:7fRvtXvJMpGfTLdF0M09a1
30600,Joanna,Kool & The Gang,4,6,14,4,False,1984-02-04,spotify:track:2WiTmNRMk6Rqtc1alR3IkR
30601,Break My Stride,Matthew Wilder,5,5,21,5,False,1984-02-04,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT
30602,I Guess That's Why They Call It The Blues,Elton John,4,4,15,6,False,1984-02-04,spotify:track:23l1kVpqMVREiwU1YAlcr4
30603,Running With The Night,Lionel Richie,7,8,11,7,False,1984-02-04,spotify:track:7EAWB05mZwqsoj08jPRCCu
30604,That's All,Genesis,8,10,11,8,False,1984-02-04,spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM
30605,Think Of Laura,Christopher Cross,9,11,9,9,False,1984-02-04,spotify:track:0meJMVapBf2xDoqJmO8fcB
30606,Pink Houses,John Mellencamp,10,12,9,10,False,1984-02-04,spotify:track:5JKQMoGmXwDHCodn5pFVHB
30607,Jump,Van Halen,11,20,4,11,False,1984-02-04,spotify:track:7N3PAbqfTjSEU1edb2tY8j
30608,I Still Can't Get Over Loving You,Ray Parker Jr.,12,14,13,12,False,1984-02-04,spotify:track:6gmp4cBAgsQOqqZQECbH4u
30609,Say Say Say,Paul McCartney And Michael Jackson,1,7,17,13,False,1984-02-04,spotify:track:5uCax9HTNlzGybIStD3vDh
30610,Let The Music Play,Shannon,14,18,13,14,False,1984-02-04,spotify:track:6b9hm8mvZ2KH7Fl7LLA5ct
30611,An Innocent Man,Billy Joel,15,19,8,15,False,1984-02-04,spotify:track:1Gg14U26oq94uWcG7khccX
30612,Holiday,Madonna,16,16,15,16,False,1984-02-04,spotify:track:3ibAzRj9JnowdoLkyllk3n
30613,Twist Of Fate,Olivia Newton-John,5,9,14,17,False,1984-02-04,spotify:track:533BzrB9TWzWH27T9Ra7Um
30614,99 Luftballons,Nena,18,22,9,18,False,1984-02-04,spotify:track:4ZhPLoMzZwewHLLjV1J15c
30615,Wrapped Around Your Finger,The Police,19,23,5,19,False,1984-02-04,spotify:track:400ZJAUFuEuIGXhr7ie4xf
30616,Middle Of The Road,Pretenders,20,21,8,20,False,1984-02-04,spotify:track:1YhyOTcVjHe73cm6tYrHkA
30617,Girls Just Want To Have Fun,Cyndi Lauper,21,31,8,21,False,1984-02-04,spotify:track:4y1LsJpmMti1PfRQV9AWWe
30618,Nobody Told Me,John Lennon,22,27,3,22,False,1984-02-04,spotify:track:31QuJZfFiMk1uOawow8ejS
30619,Yah Mo B There,James Ingram With Michael McDonald,23,24,9,23,False,1984-02-04,spotify:track:5edioRF5SIeNzZafgd1Py1
30620,So Bad,Paul McCartney,24,25,7,24,False,1984-02-04,spotify:track:5DAiPy6Igp619HsJZR6FRM
30621,Union Of The Snake,Duran Duran,3,13,14,25,False,1984-02-04,spotify:track:3JpaL6FMH9kjVWMA1mTmRl
30697,Jump,Van Halen,1,1,9,1,False,1984-03-04,spotify:track:7N3PAbqfTjSEU1edb2tY8j
30698,Girls Just Want To Have Fun,Cyndi Lauper,2,3,13,2,False,1984-03-04,spotify:track:4y1LsJpmMti1PfRQV9AWWe
30699,99 Luftballons,Nena,2,2,14,3,False,1984-03-04,spotify:track:4ZhPLoMzZwewHLLjV1J15c
30700,Thriller,Michael Jackson,4,4,5,4,False,1984-03-04,spotify:track:3S2R0EVwBSAVMd5UMgKTL0
30701,Somebody's Watching Me,Rockwell,5,7,7,5,False,1984-03-04,spotify:track:2H2379xRxgQVvcOSoL8Ajr
30702,Nobody Told Me,John Lennon,5,5,8,6,False,1984-03-04,spotify:track:31QuJZfFiMk1uOawow8ejS
30703,I Want A New Drug,Huey Lewis & The News,7,10,9,7,False,1984-03-04,spotify:track:0mZNKyrUmsrlDRoYHWsyMu
30704,Here Comes The Rain Again,Eurythmics,8,11,7,8,False,1984-03-04,spotify:track:78RIER8V6EhrqVPOBi2GYa
30705,Footloose,Kenny Loggins,9,16,7,9,False,1984-03-04,spotify:track:6W2VbtvMrDXm5vYeB7amkO
30706,Karma Chameleon,Culture Club,1,6,15,10,False,1984-03-04,spotify:track:2wSAWEYUHkt92X4SBAPqZE
30707,Wrapped Around Your Finger,The Police,8,8,10,11,False,1984-03-04,spotify:track:400ZJAUFuEuIGXhr7ie4xf
30708,New Moon On Monday,Duran Duran,12,13,9,12,False,1984-03-04,spotify:track:74tXc7WOWxEDZahXcyPG9D
30709,Let The Music Play,Shannon,8,9,18,13,False,1984-03-04,spotify:track:6b9hm8mvZ2KH7Fl7LLA5ct
30710,Got A Hold On Me,Christine McVie,14,17,7,14,False,1984-03-04,spotify:track:0FCgqHNdcbhGIEmU8r6ZF1
30711,Automatic,The Pointer Sisters,15,21,7,15,False,1984-03-04,spotify:track:38TuEl4QqLM1VtJ5LK6FK0
30712,The Language Of Love,Dan Fogelberg,16,18,6,16,False,1984-03-04,spotify:track:2qiVq9q9Ig5ei2Xdng0Sui
30713,Adult Education,Daryl Hall John Oates,17,25,4,17,False,1984-03-04,spotify:track:3sIsG7vDZr17BVimMeZZQS
30714,An Innocent Man,Billy Joel,10,14,13,18,False,1984-03-04,spotify:track:1Gg14U26oq94uWcG7khccX
30715,Joanna,Kool & The Gang,2,12,19,19,False,1984-03-04,spotify:track:2WiTmNRMk6Rqtc1alR3IkR
30716,Give It Up,KC,20,24,12,20,False,1984-03-04,spotify:track:3yDhZq8f17SmumVmEyCaRN
30717,Yah Mo B There,James Ingram With Michael McDonald,19,19,14,21,False,1984-03-04,spotify:track:5edioRF5SIeNzZafgd1Py1
30718,That's All,Genesis,6,15,16,22,False,1984-03-04,spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM
30719,This Woman,Kenny Rogers,23,23,9,23,False,1984-03-04,spotify:track:0bYE7YWalwykPTEuDNKQsk
30720,Hold Me Now,Thompson Twins,24,34,5,24,False,1984-03-04,spotify:track:0ELzxemxnjAasucn8Sww3m
30721,Almost Over You,Sheena Easton,25,28,14,25,False,1984-03-04,spotify:track:5mKqa89zAVKXMRY92haT6p
30797,Footloose,Kenny Loggins,1,1,11,1,False,1984-04-04,spotify:track:6W2VbtvMrDXm5vYeB7amkO
30798,Somebody's Watching Me,Rockwell,2,2,11,2,False,1984-04-04,spotify:track:2H2379xRxgQVvcOSoL8Ajr
30799,Against All Odds (Take A Look At Me Now),Phil Collins,3,7,7,3,False,1984-04-04,spotify:track:63CHa6rmamv9OsehkRD8oz
30800,Here Comes The Rain Again,Eurythmics,4,4,11,4,False,1984-04-04,spotify:track:78RIER8V6EhrqVPOBi2GYa
30801,Jump,Van Halen,1,3,13,5,False,1984-04-04,spotify:track:7N3PAbqfTjSEU1edb2tY8j
30802,Automatic,The Pointer Sisters,6,8,11,6,False,1984-04-04,spotify:track:38TuEl4QqLM1VtJ5LK6FK0
30803,Miss Me Blind,Culture Club,7,10,6,7,False,1984-04-04,spotify:track:56SnVQVuJuqnYA6rLdcg32
30804,Adult Education,Daryl Hall John Oates,8,9,8,8,False,1984-04-04,spotify:track:3sIsG7vDZr17BVimMeZZQS
30805,Girls Just Want To Have Fun,Cyndi Lauper,2,5,17,9,False,1984-04-04,spotify:track:4y1LsJpmMti1PfRQV9AWWe
30806,Hello,Lionel Richie,10,13,7,10,False,1984-04-04,spotify:track:0mHyWYXmmCB9iQyK18m3FQ
30807,Hold Me Now,Thompson Twins,11,12,9,11,False,1984-04-04,spotify:track:0ELzxemxnjAasucn8Sww3m
30808,I Want A New Drug,Huey Lewis & The News,6,6,13,12,False,1984-04-04,spotify:track:0mZNKyrUmsrlDRoYHWsyMu
30809,Eat It,"""Weird Al"" Yankovic",13,14,5,13,False,1984-04-04,spotify:track:0WuYuWhLws8VahMy2zLLRJ
30810,99 Luftballons,Nena,2,11,18,14,False,1984-04-04,spotify:track:4ZhPLoMzZwewHLLjV1J15c
30811,They Don't Know,Tracey Ullman,15,25,7,15,False,1984-04-04,spotify:track:0tOkXHcYsR2Y07XiGl0Yme
30812,Radio Ga Ga,Queen,16,19,8,16,False,1984-04-04,spotify:track:1HmzAZUvhQLhLo2z3ocpZI
30813,Girls,Dwight Twilley,17,21,8,17,False,1984-04-04,spotify:track:29PjsPnoE2FX5xqyciLOu3
30814,Got A Hold On Me,Christine McVie,10,16,11,18,False,1984-04-04,spotify:track:0FCgqHNdcbhGIEmU8r6ZF1
30815,You Might Think,The Cars,19,28,5,19,False,1984-04-04,spotify:track:35wVRTJlUu2kDkqXFegOKt
30816,Love Somebody,Rick Springfield,20,26,5,20,False,1984-04-04,spotify:track:1FSkS6h2UVI2LGAXlOYzcY
