,uri,features
1593,spotify:track:6HH6fmHF2YssfVkRmzcjf0,"{'danceability': 0.671, 'energy': 0.497, 'key': 5, 'loudness': -12.53, 'mode': 0, 'speechiness': 0.0289, 'acousticness': 0.484, 'instrumentalness': 0.0027, 'liveness': 0.0893, 'valence': 0.564, 'tempo': 105.117, 'type': 'audio_features', 'id': '6HH6fmHF2YssfVkRmzcjf0', 'uri': 'spotify:track:6HH6fmHF2YssfVkRmzcjf0', 'track_href': 'https://api.spotify.com/v1/tracks/6HH6fmHF2YssfVkRmzcjf0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HH6fmHF2YssfVkRmzcjf0', 'duration_ms': 192600, 'time_signature': 4}"
1594,spotify:track:4hq0S6wznq7SHDyMOFXL9i,"{'danceability': 0.615, 'energy': 0.91, 'key': 11, 'loudness': -4.248, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.5, 'instrumentalness': 0.511, 'liveness': 0.281, 'valence': 0.77, 'tempo': 111.013, 'type': 'audio_features', 'id': '4hq0S6wznq7SHDyMOFXL9i', 'uri': 'spotify:track:4hq0S6wznq7SHDyMOFXL9i', 'track_href': 'https://api.spotify.com/v1/tracks/4hq0S6wznq7SHDyMOFXL9i', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hq0S6wznq7SHDyMOFXL9i', 'duration_ms': 226333, 'time_signature': 4}"
1595,spotify:track:17MRUI1nql2E1GJEltjoyx,"{'danceability': 0.591, 'energy': 0.148, 'key': 0, 'loudness': -16.694, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.947, 'instrumentalness': 0.141, 'liveness': 0.111, 'valence': 0.314, 'tempo': 117.483, 'type': 'audio_features', 'id': '17MRUI1nql2E1GJEltjoyx', 'uri': 'spotify:track:17MRUI1nql2E1GJEltjoyx', 'track_href': 'https://api.spotify.com/v1/tracks/17MRUI1nql2E1GJEltjoyx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17MRUI1nql2E1GJEltjoyx', 'duration_ms': 176054, 'time_signature': 3}"
1596,spotify:track:08L6jFH2p1NfDXX4suPvp2,"{'danceability': 0.797, 'energy': 0.653, 'key': 5, 'loudness': -14.226, 'mode': 1, 'speechiness': 0.0722, 'acousticness': 0.0527, 'instrumentalness': 0.0043, 'liveness': 0.0801, 'valence': 0.861, 'tempo': 133.294, 'type': 'audio_features', 'id': '08L6jFH2p1NfDXX4suPvp2', 'uri': 'spotify:track:08L6jFH2p1NfDXX4suPvp2', 'track_href': 'https://api.spotify.com/v1/tracks/08L6jFH2p1NfDXX4suPvp2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/08L6jFH2p1NfDXX4suPvp2', 'duration_ms': 217896, 'time_signature': 4}"
1597,spotify:track:4Ev3gucC4JAUbHJrHpY70w,"{'danceability': 0.424, 'energy': 0.594, 'key': 10, 'loudness': -9.652, 'mode': 1, 'speechiness': 0.0551, 'acousticness': 0.341, 'instrumentalness': 0.000282, 'liveness': 0.413, 'valence': 0.59, 'tempo': 137.535, 'type': 'audio_features', 'id': '4Ev3gucC4JAUbHJrHpY70w', 'uri': 'spotify:track:4Ev3gucC4JAUbHJrHpY70w', 'track_href': 'https://api.spotify.com/v1/tracks/4Ev3gucC4JAUbHJrHpY70w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Ev3gucC4JAUbHJrHpY70w', 'duration_ms': 287933, 'time_signature': 4}"
1598,spotify:track:0VdcSHXCPRfQQZYQPXSlZ9,"{'danceability': 0.364, 'energy': 0.126, 'key': 7, 'loudness': -18.071, 'mode': 1, 'speechiness': 0.0286, 'acousticness': 0.862, 'instrumentalness': 0.000203, 'liveness': 0.0969, 'valence': 0.43, 'tempo': 90.429, 'type': 'audio_features', 'id': '0VdcSHXCPRfQQZYQPXSlZ9', 'uri': 'spotify:track:0VdcSHXCPRfQQZYQPXSlZ9', 'track_href': 'https://api.spotify.com/v1/tracks/0VdcSHXCPRfQQZYQPXSlZ9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VdcSHXCPRfQQZYQPXSlZ9', 'duration_ms': 189427, 'time_signature': 4}"
1599,spotify:track:3M8FzayQWtkvOhqMn2V4T2,"{'danceability': 0.619, 'energy': 0.22, 'key': 0, 'loudness': -13.843, 'mode': 1, 'speechiness': 0.0672, 'acousticness': 0.782, 'instrumentalness': 1.19e-05, 'liveness': 0.124, 'valence': 0.426, 'tempo': 75.143, 'type': 'audio_features', 'id': '3M8FzayQWtkvOhqMn2V4T2', 'uri': 'spotify:track:3M8FzayQWtkvOhqMn2V4T2', 'track_href': 'https://api.spotify.com/v1/tracks/3M8FzayQWtkvOhqMn2V4T2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3M8FzayQWtkvOhqMn2V4T2', 'duration_ms': 258835, 'time_signature': 4}"
1600,spotify:track:2OyaNAq8BcGstyzueloqpE,"{'danceability': 0.516, 'energy': 0.73, 'key': 7, 'loudness': -7.136, 'mode': 1, 'speechiness': 0.0494, 'acousticness': 0.344, 'instrumentalness': 0, 'liveness': 0.425, 'valence': 0.907, 'tempo': 115.126, 'type': 'audio_features', 'id': '2OyaNAq8BcGstyzueloqpE', 'uri': 'spotify:track:2OyaNAq8BcGstyzueloqpE', 'track_href': 'https://api.spotify.com/v1/tracks/2OyaNAq8BcGstyzueloqpE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2OyaNAq8BcGstyzueloqpE', 'duration_ms': 198693, 'time_signature': 4}"
1601,spotify:track:3gdewACMIVMEWVbyb8O9sY,"{'danceability': 0.601, 'energy': 0.532, 'key': 10, 'loudness': -9.119, 'mode': 1, 'speechiness': 0.0286, 'acousticness': 0.432, 'instrumentalness': 6.25e-06, 'liveness': 0.0925, 'valence': 0.341, 'tempo': 136.571, 'type': 'audio_features', 'id': '3gdewACMIVMEWVbyb8O9sY', 'uri': 'spotify:track:3gdewACMIVMEWVbyb8O9sY', 'track_href': 'https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY', 'duration_ms': 281613, 'time_signature': 4}"
1602,spotify:track:3QCATKyR7mzqvQB750qNxs,"{'danceability': 0.541, 'energy': 0.305, 'key': 5, 'loudness': -14.475, 'mode': 1, 'speechiness': 0.0385, 'acousticness': 0.826, 'instrumentalness': 2.29e-06, 'liveness': 0.148, 'valence': 0.515, 'tempo': 146.596, 'type': 'audio_features', 'id': '3QCATKyR7mzqvQB750qNxs', 'uri': 'spotify:track:3QCATKyR7mzqvQB750qNxs', 'track_href': 'https://api.spotify.com/v1/tracks/3QCATKyR7mzqvQB750qNxs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QCATKyR7mzqvQB750qNxs', 'duration_ms': 206333, 'time_signature': 4}"
1603,spotify:track:4Anh5Ti55P6SXG3H94QLqV,"{'danceability': 0.528, 'energy': 0.472, 'key': 7, 'loudness': -10.428, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.583, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.251, 'tempo': 134.099, 'type': 'audio_features', 'id': '4Anh5Ti55P6SXG3H94QLqV', 'uri': 'spotify:track:4Anh5Ti55P6SXG3H94QLqV', 'track_href': 'https://api.spotify.com/v1/tracks/4Anh5Ti55P6SXG3H94QLqV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Anh5Ti55P6SXG3H94QLqV', 'duration_ms': 183187, 'time_signature': 3}"
1604,spotify:track:54K7o2yNOMZYCtEDnfD6wI,"{'danceability': 0.502, 'energy': 0.451, 'key': 4, 'loudness': -7.423, 'mode': 0, 'speechiness': 0.0438, 'acousticness': 0.283, 'instrumentalness': 0, 'liveness': 0.154, 'valence': 0.531, 'tempo': 140.474, 'type': 'audio_features', 'id': '54K7o2yNOMZYCtEDnfD6wI', 'uri': 'spotify:track:54K7o2yNOMZYCtEDnfD6wI', 'track_href': 'https://api.spotify.com/v1/tracks/54K7o2yNOMZYCtEDnfD6wI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54K7o2yNOMZYCtEDnfD6wI', 'duration_ms': 216800, 'time_signature': 4}"
1605,spotify:track:2BY7ALEWdloFHgQZG6VMLA,"{'danceability': 0.716, 'energy': 0.625, 'key': 1, 'loudness': -11.369, 'mode': 0, 'speechiness': 0.0601, 'acousticness': 0.396, 'instrumentalness': 1.97e-05, 'liveness': 0.134, 'valence': 0.826, 'tempo': 125.276, 'type': 'audio_features', 'id': '2BY7ALEWdloFHgQZG6VMLA', 'uri': 'spotify:track:2BY7ALEWdloFHgQZG6VMLA', 'track_href': 'https://api.spotify.com/v1/tracks/2BY7ALEWdloFHgQZG6VMLA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BY7ALEWdloFHgQZG6VMLA', 'duration_ms': 186827, 'time_signature': 4}"
1606,spotify:track:4qgDCtaU8qTHK529Dt5AZ2,"{'danceability': 0.484, 'energy': 0.562, 'key': 2, 'loudness': -8.382, 'mode': 1, 'speechiness': 0.0373, 'acousticness': 0.607, 'instrumentalness': 4.13e-06, 'liveness': 0.66, 'valence': 0.709, 'tempo': 95.266, 'type': 'audio_features', 'id': '4qgDCtaU8qTHK529Dt5AZ2', 'uri': 'spotify:track:4qgDCtaU8qTHK529Dt5AZ2', 'track_href': 'https://api.spotify.com/v1/tracks/4qgDCtaU8qTHK529Dt5AZ2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4qgDCtaU8qTHK529Dt5AZ2', 'duration_ms': 244133, 'time_signature': 4}"
1607,spotify:track:2EMbzZQTDR9lr94U8aZyRY,"{'danceability': 0.145, 'energy': 0.637, 'key': 5, 'loudness': -4.411, 'mode': 1, 'speechiness': 0.0403, 'acousticness': 0.427, 'instrumentalness': 1.21e-06, 'liveness': 0.316, 'valence': 0.347, 'tempo': 171.892, 'type': 'audio_features', 'id': '2EMbzZQTDR9lr94U8aZyRY', 'uri': 'spotify:track:2EMbzZQTDR9lr94U8aZyRY', 'track_href': 'https://api.spotify.com/v1/tracks/2EMbzZQTDR9lr94U8aZyRY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2EMbzZQTDR9lr94U8aZyRY', 'duration_ms': 186507, 'time_signature': 3}"
1608,spotify:track:2kkvB3RNRzwjFdGhaUA0tz,"{'danceability': 0.404, 'energy': 0.902, 'key': 1, 'loudness': -3.88, 'mode': 1, 'speechiness': 0.0665, 'acousticness': 0.577, 'instrumentalness': 0.297, 'liveness': 0.287, 'valence': 0.497, 'tempo': 115.669, 'type': 'audio_features', 'id': '2kkvB3RNRzwjFdGhaUA0tz', 'uri': 'spotify:track:2kkvB3RNRzwjFdGhaUA0tz', 'track_href': 'https://api.spotify.com/v1/tracks/2kkvB3RNRzwjFdGhaUA0tz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kkvB3RNRzwjFdGhaUA0tz', 'duration_ms': 423840, 'time_signature': 4}"
1609,spotify:track:6vuEG9sZtC4W2zT64f7zLF,"{'danceability': 0.558, 'energy': 0.464, 'key': 8, 'loudness': -8.488, 'mode': 0, 'speechiness': 0.0354, 'acousticness': 0.583, 'instrumentalness': 0.000133, 'liveness': 0.159, 'valence': 0.558, 'tempo': 171.762, 'type': 'audio_features', 'id': '6vuEG9sZtC4W2zT64f7zLF', 'uri': 'spotify:track:6vuEG9sZtC4W2zT64f7zLF', 'track_href': 'https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vuEG9sZtC4W2zT64f7zLF', 'duration_ms': 217729, 'time_signature': 4}"
1610,spotify:track:65ADTP6Q8mratfOIeKHp7e,"{'danceability': 0.552, 'energy': 0.386, 'key': 8, 'loudness': -15.39, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.252, 'instrumentalness': 2.78e-06, 'liveness': 0.0954, 'valence': 0.583, 'tempo': 114.969, 'type': 'audio_features', 'id': '65ADTP6Q8mratfOIeKHp7e', 'uri': 'spotify:track:65ADTP6Q8mratfOIeKHp7e', 'track_href': 'https://api.spotify.com/v1/tracks/65ADTP6Q8mratfOIeKHp7e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/65ADTP6Q8mratfOIeKHp7e', 'duration_ms': 163453, 'time_signature': 4}"
1611,spotify:track:5Z8EDau8uNcP1E8JvmfkZe,"{'danceability': 0.294, 'energy': 0.745, 'key': 5, 'loudness': -9.138, 'mode': 1, 'speechiness': 0.0461, 'acousticness': 0.05, 'instrumentalness': 0.125, 'liveness': 0.676, 'valence': 0.347, 'tempo': 134.364, 'type': 'audio_features', 'id': '5Z8EDau8uNcP1E8JvmfkZe', 'uri': 'spotify:track:5Z8EDau8uNcP1E8JvmfkZe', 'track_href': 'https://api.spotify.com/v1/tracks/5Z8EDau8uNcP1E8JvmfkZe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Z8EDau8uNcP1E8JvmfkZe', 'duration_ms': 210107, 'time_signature': 4}"
1612,spotify:track:5UwbnHhjnbinJH8TefuQfN,"{'danceability': 0.757, 'energy': 0.868, 'key': 9, 'loudness': -9.326, 'mode': 1, 'speechiness': 0.062, 'acousticness': 0.411, 'instrumentalness': 0.00221, 'liveness': 0.355, 'valence': 0.815, 'tempo': 138.923, 'type': 'audio_features', 'id': '5UwbnHhjnbinJH8TefuQfN', 'uri': 'spotify:track:5UwbnHhjnbinJH8TefuQfN', 'track_href': 'https://api.spotify.com/v1/tracks/5UwbnHhjnbinJH8TefuQfN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5UwbnHhjnbinJH8TefuQfN', 'duration_ms': 199200, 'time_signature': 4}"
1613,spotify:track:4o5GyaeGMgDsrclBsL3au7,"{'danceability': 0.653, 'energy': 0.494, 'key': 5, 'loudness': -14.79, 'mode': 1, 'speechiness': 0.102, 'acousticness': 0.389, 'instrumentalness': 1.46e-06, 'liveness': 0.0677, 'valence': 0.905, 'tempo': 137.463, 'type': 'audio_features', 'id': '4o5GyaeGMgDsrclBsL3au7', 'uri': 'spotify:track:4o5GyaeGMgDsrclBsL3au7', 'track_href': 'https://api.spotify.com/v1/tracks/4o5GyaeGMgDsrclBsL3au7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4o5GyaeGMgDsrclBsL3au7', 'duration_ms': 231733, 'time_signature': 4}"
1614,spotify:track:5e1VjlAcEULsxDiGOpFQPO,"{'danceability': 0.453, 'energy': 0.757, 'key': 0, 'loudness': -8.967, 'mode': 1, 'speechiness': 0.0622, 'acousticness': 0.0641, 'instrumentalness': 0.0346, 'liveness': 0.8, 'valence': 0.576, 'tempo': 135.716, 'type': 'audio_features', 'id': '5e1VjlAcEULsxDiGOpFQPO', 'uri': 'spotify:track:5e1VjlAcEULsxDiGOpFQPO', 'track_href': 'https://api.spotify.com/v1/tracks/5e1VjlAcEULsxDiGOpFQPO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5e1VjlAcEULsxDiGOpFQPO', 'duration_ms': 84813, 'time_signature': 4}"
1615,spotify:track:5dMItYSW9NaJ1ebjdtQm8O,"{'danceability': 0.591, 'energy': 0.987, 'key': 5, 'loudness': -5.445, 'mode': 1, 'speechiness': 0.0748, 'acousticness': 0.177, 'instrumentalness': 5.82e-05, 'liveness': 0.384, 'valence': 0.499, 'tempo': 134.88, 'type': 'audio_features', 'id': '5dMItYSW9NaJ1ebjdtQm8O', 'uri': 'spotify:track:5dMItYSW9NaJ1ebjdtQm8O', 'track_href': 'https://api.spotify.com/v1/tracks/5dMItYSW9NaJ1ebjdtQm8O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dMItYSW9NaJ1ebjdtQm8O', 'duration_ms': 196027, 'time_signature': 4}"
1616,spotify:track:2bg6fJB13LbdXfgl5ZhEhn,"{'danceability': 0.544, 'energy': 0.164, 'key': 1, 'loudness': -8.055, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.791, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.303, 'tempo': 83.13, 'type': 'audio_features', 'id': '2bg6fJB13LbdXfgl5ZhEhn', 'uri': 'spotify:track:2bg6fJB13LbdXfgl5ZhEhn', 'track_href': 'https://api.spotify.com/v1/tracks/2bg6fJB13LbdXfgl5ZhEhn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2bg6fJB13LbdXfgl5ZhEhn', 'duration_ms': 180800, 'time_signature': 4}"
1617,spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9,"{'danceability': 0.495, 'energy': 0.307, 'key': 9, 'loudness': -18.168, 'mode': 1, 'speechiness': 0.0403, 'acousticness': 0.26, 'instrumentalness': 5.21e-05, 'liveness': 0.103, 'valence': 0.802, 'tempo': 80.97, 'type': 'audio_features', 'id': '4z51Gf7Ppt9Lmu5zmnUIz9', 'uri': 'spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9', 'track_href': 'https://api.spotify.com/v1/tracks/4z51Gf7Ppt9Lmu5zmnUIz9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4z51Gf7Ppt9Lmu5zmnUIz9', 'duration_ms': 183933, 'time_signature': 4}"
1618,spotify:track:0KpMY3D2G8253VTZbDBUmA,"{'danceability': 0.751, 'energy': 0.714, 'key': 10, 'loudness': -11.614, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.317, 'instrumentalness': 0, 'liveness': 0.639, 'valence': 0.935, 'tempo': 124.379, 'type': 'audio_features', 'id': '0KpMY3D2G8253VTZbDBUmA', 'uri': 'spotify:track:0KpMY3D2G8253VTZbDBUmA', 'track_href': 'https://api.spotify.com/v1/tracks/0KpMY3D2G8253VTZbDBUmA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0KpMY3D2G8253VTZbDBUmA', 'duration_ms': 186093, 'time_signature': 4}"
1619,spotify:track:17ebcNznhPl7yf8zCfsNV8,"{'danceability': 0.71, 'energy': 0.314, 'key': 11, 'loudness': -10.666, 'mode': 0, 'speechiness': 0.082, 'acousticness': 0.000292, 'instrumentalness': 0.785, 'liveness': 0.0857, 'valence': 0.401, 'tempo': 129.124, 'type': 'audio_features', 'id': '17ebcNznhPl7yf8zCfsNV8', 'uri': 'spotify:track:17ebcNznhPl7yf8zCfsNV8', 'track_href': 'https://api.spotify.com/v1/tracks/17ebcNznhPl7yf8zCfsNV8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17ebcNznhPl7yf8zCfsNV8', 'duration_ms': 193253, 'time_signature': 4}"
1620,spotify:track:5yrsBzgHkfu2idkl2ILQis,"{'danceability': 0.705, 'energy': 0.581, 'key': 11, 'loudness': -11.379, 'mode': 0, 'speechiness': 0.0455, 'acousticness': 0.607, 'instrumentalness': 1.52e-05, 'liveness': 0.117, 'valence': 0.967, 'tempo': 163.24, 'type': 'audio_features', 'id': '5yrsBzgHkfu2idkl2ILQis', 'uri': 'spotify:track:5yrsBzgHkfu2idkl2ILQis', 'track_href': 'https://api.spotify.com/v1/tracks/5yrsBzgHkfu2idkl2ILQis', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5yrsBzgHkfu2idkl2ILQis', 'duration_ms': 184640, 'time_signature': 4}"
1621,spotify:track:4XcUADpOth9Wroq5EVMFJq,"{'danceability': 0.688, 'energy': 0.577, 'key': 11, 'loudness': -12.093, 'mode': 1, 'speechiness': 0.0292, 'acousticness': 0.493, 'instrumentalness': 1.04e-05, 'liveness': 0.528, 'valence': 0.961, 'tempo': 109.077, 'type': 'audio_features', 'id': '4XcUADpOth9Wroq5EVMFJq', 'uri': 'spotify:track:4XcUADpOth9Wroq5EVMFJq', 'track_href': 'https://api.spotify.com/v1/tracks/4XcUADpOth9Wroq5EVMFJq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4XcUADpOth9Wroq5EVMFJq', 'duration_ms': 206080, 'time_signature': 4}"
1622,spotify:track:4OJFkrRQqol4FsPesF8eu4,"{'danceability': 0.67, 'energy': 0.763, 'key': 7, 'loudness': -6.864, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.155, 'instrumentalness': 0, 'liveness': 0.0799, 'valence': 0.61, 'tempo': 114.398, 'type': 'audio_features', 'id': '4OJFkrRQqol4FsPesF8eu4', 'uri': 'spotify:track:4OJFkrRQqol4FsPesF8eu4', 'track_href': 'https://api.spotify.com/v1/tracks/4OJFkrRQqol4FsPesF8eu4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OJFkrRQqol4FsPesF8eu4', 'duration_ms': 235667, 'time_signature': 4}"
1623,spotify:track:1mcQF2Oq45J4RaqvhvZps7,"{'danceability': 0.279, 'energy': 0.646, 'key': 4, 'loudness': -7.907, 'mode': 0, 'speechiness': 0.0464, 'acousticness': 0.231, 'instrumentalness': 0.0011, 'liveness': 0.309, 'valence': 0.485, 'tempo': 142.649, 'type': 'audio_features', 'id': '1mcQF2Oq45J4RaqvhvZps7', 'uri': 'spotify:track:1mcQF2Oq45J4RaqvhvZps7', 'track_href': 'https://api.spotify.com/v1/tracks/1mcQF2Oq45J4RaqvhvZps7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mcQF2Oq45J4RaqvhvZps7', 'duration_ms': 225053, 'time_signature': 4}"
1624,spotify:track:3vfIv3pvYlLOa0wKIEuqFn,"{'danceability': 0.502, 'energy': 0.488, 'key': 7, 'loudness': -12.265, 'mode': 1, 'speechiness': 0.0261, 'acousticness': 0.3, 'instrumentalness': 0.128, 'liveness': 0.319, 'valence': 0.74, 'tempo': 89.279, 'type': 'audio_features', 'id': '3vfIv3pvYlLOa0wKIEuqFn', 'uri': 'spotify:track:3vfIv3pvYlLOa0wKIEuqFn', 'track_href': 'https://api.spotify.com/v1/tracks/3vfIv3pvYlLOa0wKIEuqFn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vfIv3pvYlLOa0wKIEuqFn', 'duration_ms': 377560, 'time_signature': 4}"
1625,spotify:track:1plcM0XlbKdjND7Ufokuzb,"{'danceability': 0.48, 'energy': 0.776, 'key': 2, 'loudness': -5.65, 'mode': 1, 'speechiness': 0.0432, 'acousticness': 0.334, 'instrumentalness': 0.000217, 'liveness': 0.133, 'valence': 0.95, 'tempo': 171.135, 'type': 'audio_features', 'id': '1plcM0XlbKdjND7Ufokuzb', 'uri': 'spotify:track:1plcM0XlbKdjND7Ufokuzb', 'track_href': 'https://api.spotify.com/v1/tracks/1plcM0XlbKdjND7Ufokuzb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1plcM0XlbKdjND7Ufokuzb', 'duration_ms': 313027, 'time_signature': 4}"
1626,spotify:track:1PLgQkmhgh6GHQnomQ50Rv,"{'danceability': 0.22, 'energy': 0.361, 'key': 5, 'loudness': -12.017, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.422, 'instrumentalness': 0.000311, 'liveness': 0.149, 'valence': 0.382, 'tempo': 83.133, 'type': 'audio_features', 'id': '1PLgQkmhgh6GHQnomQ50Rv', 'uri': 'spotify:track:1PLgQkmhgh6GHQnomQ50Rv', 'track_href': 'https://api.spotify.com/v1/tracks/1PLgQkmhgh6GHQnomQ50Rv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PLgQkmhgh6GHQnomQ50Rv', 'duration_ms': 238267, 'time_signature': 4}"
1627,spotify:track:75GQIYnRaBg7ndHxhfYuQy,"{'danceability': 0.305, 'energy': 0.849, 'key': 9, 'loudness': -4.892, 'mode': 1, 'speechiness': 0.0999, 'acousticness': 0.548, 'instrumentalness': 0.000134, 'liveness': 0.0995, 'valence': 0.555, 'tempo': 134.287, 'type': 'audio_features', 'id': '75GQIYnRaBg7ndHxhfYuQy', 'uri': 'spotify:track:75GQIYnRaBg7ndHxhfYuQy', 'track_href': 'https://api.spotify.com/v1/tracks/75GQIYnRaBg7ndHxhfYuQy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75GQIYnRaBg7ndHxhfYuQy', 'duration_ms': 205347, 'time_signature': 4}"
1628,spotify:track:0ZFqB9g2FujbmMSrjqsL3j,"{'danceability': 0.435, 'energy': 0.161, 'key': 5, 'loudness': -10.84, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.911, 'instrumentalness': 0.000214, 'liveness': 0.113, 'valence': 0.291, 'tempo': 136.166, 'type': 'audio_features', 'id': '0ZFqB9g2FujbmMSrjqsL3j', 'uri': 'spotify:track:0ZFqB9g2FujbmMSrjqsL3j', 'track_href': 'https://api.spotify.com/v1/tracks/0ZFqB9g2FujbmMSrjqsL3j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ZFqB9g2FujbmMSrjqsL3j', 'duration_ms': 167387, 'time_signature': 4}"
1629,spotify:track:3DkqEHCCqlkknDfksHWWu0,"{'danceability': 0.485, 'energy': 0.641, 'key': 3, 'loudness': -8.752, 'mode': 1, 'speechiness': 0.0418, 'acousticness': 0.704, 'instrumentalness': 9.92e-05, 'liveness': 0.159, 'valence': 0.855, 'tempo': 168.645, 'type': 'audio_features', 'id': '3DkqEHCCqlkknDfksHWWu0', 'uri': 'spotify:track:3DkqEHCCqlkknDfksHWWu0', 'track_href': 'https://api.spotify.com/v1/tracks/3DkqEHCCqlkknDfksHWWu0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DkqEHCCqlkknDfksHWWu0', 'duration_ms': 202253, 'time_signature': 4}"
1630,spotify:track:4gRA0i5sxx3jAhHaVjPnUN,"{'danceability': 0.758, 'energy': 0.586, 'key': 11, 'loudness': -13.461, 'mode': 0, 'speechiness': 0.056, 'acousticness': 0.033, 'instrumentalness': 0.0028, 'liveness': 0.0743, 'valence': 0.947, 'tempo': 154.629, 'type': 'audio_features', 'id': '4gRA0i5sxx3jAhHaVjPnUN', 'uri': 'spotify:track:4gRA0i5sxx3jAhHaVjPnUN', 'track_href': 'https://api.spotify.com/v1/tracks/4gRA0i5sxx3jAhHaVjPnUN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4gRA0i5sxx3jAhHaVjPnUN', 'duration_ms': 228327, 'time_signature': 4}"
1631,spotify:track:7zMUCLm1TN9o9JlLISztxO,"{'danceability': 0.66, 'energy': 0.748, 'key': 2, 'loudness': -11.206, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.0993, 'instrumentalness': 0.00585, 'liveness': 0.283, 'valence': 0.972, 'tempo': 143.549, 'type': 'audio_features', 'id': '7zMUCLm1TN9o9JlLISztxO', 'uri': 'spotify:track:7zMUCLm1TN9o9JlLISztxO', 'track_href': 'https://api.spotify.com/v1/tracks/7zMUCLm1TN9o9JlLISztxO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7zMUCLm1TN9o9JlLISztxO', 'duration_ms': 170293, 'time_signature': 4}"
1632,spotify:track:2L8mIvM1OwkJyGb3WwDFT3,"{'danceability': 0.767, 'energy': 0.517, 'key': 4, 'loudness': -9.908, 'mode': 1, 'speechiness': 0.195, 'acousticness': 0.791, 'instrumentalness': 0.000186, 'liveness': 0.078, 'valence': 0.846, 'tempo': 144.322, 'type': 'audio_features', 'id': '2L8mIvM1OwkJyGb3WwDFT3', 'uri': 'spotify:track:2L8mIvM1OwkJyGb3WwDFT3', 'track_href': 'https://api.spotify.com/v1/tracks/2L8mIvM1OwkJyGb3WwDFT3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2L8mIvM1OwkJyGb3WwDFT3', 'duration_ms': 223573, 'time_signature': 4}"
