,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
9723,How Sweet It Is (To Be Loved By You),Jr. Walker & The All Stars,24,29,7,24,False,1966-09-04,spotify:track:5Rb211KhnOhLLXPpt8awxU
9724,The Dangling Conversation,Simon & Garfunkel,25,25,6,25,False,1966-09-04,spotify:track:1tQy2AqgFc0AdddmIboIfX
9800,Cherish,The Association,1,1,7,1,False,1966-10-04,spotify:track:7uGeDI6nJEdUYMsMd7mQyl
9801,Reach Out I'll Be There,Four Tops,2,7,6,2,False,1966-10-04,spotify:track:6Pkj4nv5K53i64cLVgkVyY
9802,96 Tears,? (Question Mark) & The Mysterians,3,6,6,3,False,1966-10-04,spotify:track:4PEeZ2U4UfP2Jo8EtIOjus
9803,Black Is Black,Los Bravos,4,4,9,4,False,1966-10-04,spotify:track:6lazLV13sV8VNGJTjL4Zeu
9804,Beauty Is Only Skin Deep,The Temptations,3,3,8,5,False,1966-10-04,spotify:track:5igKwBONSuxkQ99H0hk7Ut
9805,Last Train To Clarksville,The Monkees,6,18,5,6,False,1966-10-04,spotify:track:3h4t9qpFktohHeUQc3hZCa
9806,"Cherry, Cherry",Neil Diamond,7,10,8,7,False,1966-10-04,spotify:track:2SS3WeSe24ZqTlTSK4KzQZ
9807,You Can't Hurry Love,The Supremes,1,2,9,8,False,1966-10-04,spotify:track:1OppEieGNdItZbE14gLBEv
9808,Psychotic Reaction,Count Five,9,15,5,9,False,1966-10-04,spotify:track:5JcaA4A9ZoXthwEnxOxWvP
9809,I've Got You Under My Skin,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",10,12,6,10,False,1966-10-04,spotify:track:5QLOkT6xnj0J2d3vgiQ1uW
9810,What Becomes Of The Brokenhearted,Jimmy Ruffin,11,19,8,11,False,1966-10-04,spotify:track:0wBaPbJ2qsbGqgnGbqBDgP
9811,Sunshine Superman,Donovan,1,9,11,12,False,1966-10-04,spotify:track:4RGxUjaCmVtD30pIhtEi7w
9812,Born A Woman,Sandy Posey,12,13,12,13,False,1966-10-04,spotify:track:0Mvq8TPdX7kVLfF34jpvHS
9813,Walk Away Renee,The Left Banke,14,30,5,14,False,1966-10-04,spotify:track:6utiXjyN4dWoMNEZa2skxn
9814,Bus Stop,The Hollies,5,5,12,15,False,1966-10-04,spotify:track:3Jw2A9SC8zhntx4ON9VabX
9815,Yellow Submarine,The Beatles,2,8,8,16,False,1966-10-04,spotify:track:1tdltVUBkiBCW1C3yB4zyD
9816,Mr. Dieingly Sad,The Critters,17,20,9,17,False,1966-10-04,spotify:track:6hmRnUMvKaD57cWELcxWCy
9817,Wipe Out,The Surfaris,2,16,27,18,False,1966-10-04,spotify:track:4anUinKv803lyDD1vaSXhU
9818,See See Rider,Eric Burdon & The Animals,19,37,4,19,False,1966-10-04,spotify:track:7mGlt3k3luo8Qt69BxxZp7
9819,Poor Side Of Town,Johnny Rivers,20,42,4,20,False,1966-10-04,spotify:track:60DmpUd1BnemzjASiUewnf
9820,Eleanor Rigby,The Beatles,11,11,7,21,False,1966-10-04,spotify:track:5GjPQ0eI7AgmOnADn1EO6Q
9821,If I Were A Carpenter,Bobby Darin,22,51,3,22,False,1966-10-04,spotify:track:6zGufyo5txRnBPsGm51Zc2
9822,Hooray For Hazel,Tommy Roe,23,39,4,23,False,1966-10-04,spotify:track:3koPNalAOcO8orv2MBvxen
9823,I Really Don't Want To Know,Ronnie Dove,24,36,6,24,False,1966-10-04,spotify:track:5Tf6XOWk492HEk6Wk7DeAk
9824,B-A-B-Y,Carla Thomas,25,31,8,25,False,1966-10-04,spotify:track:35w6fQ0Wnuv7aIryRx7gTq
9900,Last Train To Clarksville,The Monkees,1,2,9,1,False,1966-11-04,spotify:track:3h4t9qpFktohHeUQc3hZCa
9901,96 Tears,? (Question Mark) & The Mysterians,1,1,10,2,False,1966-11-04,spotify:track:4PEeZ2U4UfP2Jo8EtIOjus
9902,Poor Side Of Town,Johnny Rivers,3,4,8,3,False,1966-11-04,spotify:track:60DmpUd1BnemzjASiUewnf
9903,Reach Out I'll Be There,Four Tops,1,3,10,4,False,1966-11-04,spotify:track:6Pkj4nv5K53i64cLVgkVyY
9904,Dandy,Herman's Hermits,5,6,6,5,False,1966-11-04,spotify:track:6PaoF0aLOd9XVaD4NUS1Ta
9905,Hooray For Hazel,Tommy Roe,6,8,8,6,False,1966-11-04,spotify:track:3koPNalAOcO8orv2MBvxen
9906,What Becomes Of The Brokenhearted,Jimmy Ruffin,7,7,12,7,False,1966-11-04,spotify:track:0wBaPbJ2qsbGqgnGbqBDgP
9907,If I Were A Carpenter,Bobby Darin,8,11,7,8,False,1966-11-04,spotify:track:6zGufyo5txRnBPsGm51Zc2
9908,"Have You Seen Your Mother, Baby, Standing In The Shadow?",The Rolling Stones,9,9,5,9,False,1966-11-04,spotify:track:31vgSRfK5YOGSCAfj6zPAS
9909,Walk Away Renee,The Left Banke,5,5,9,10,False,1966-11-04,spotify:track:6utiXjyN4dWoMNEZa2skxn
9910,I'm Your Puppet,James & Bobby Purify,11,16,7,11,False,1966-11-04,spotify:track:0t694qEXX27bGXLa1zVe8F
9911,Go Away Little Girl,The Happenings,12,12,6,12,False,1966-11-04,spotify:track:4IY7Fc1GuYtqXqIT46vrzK
9912,Love Is A Hurtin' Thing,Lou Rawls,13,19,9,13,False,1966-11-04,spotify:track:6vR08FrdLqK0hiC2Y75s4O
9913,B-A-B-Y,Carla Thomas,14,15,12,14,False,1966-11-04,spotify:track:35w6fQ0Wnuv7aIryRx7gTq
9914,(You Don't Have To) Paint Me A Picture,Gary Lewis And The Playboys,15,18,5,15,False,1966-11-04,spotify:track:7lhPwKa37sjV9eqWouT9B4
9915,See See Rider,Eric Burdon & The Animals,10,10,8,16,False,1966-11-04,spotify:track:7mGlt3k3luo8Qt69BxxZp7
9916,Good Vibrations,The Beach Boys,17,38,3,17,False,1966-11-04,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f
9917,Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,18,27,5,18,False,1966-11-04,spotify:track:4d6FHaOlHLo4sGpMXaexho
9918,Born Free,Roger Williams,19,24,11,19,False,1966-11-04,spotify:track:2vDLWF0RVb7h8OlF2i8F94
9919,Rain On The Roof,The Lovin' Spoonful,20,26,4,20,False,1966-11-04,spotify:track:2IDPRiQNveQJS3wYN1F1o4
9920,Cherish,The Association,1,13,11,21,False,1966-11-04,spotify:track:7uGeDI6nJEdUYMsMd7mQyl
9921,The Hair On My Chinny Chin Chin,Sam The Sham and the Pharaohs,22,22,6,22,False,1966-11-04,spotify:track:3PvACwt82BmOv74L47siIp
9922,Psychotic Reaction,Count Five,5,14,9,23,False,1966-11-04,spotify:track:5JcaA4A9ZoXthwEnxOxWvP
9923,Winchester Cathedral,The New Vaudeville Band,24,66,2,24,False,1966-11-04,spotify:track:4Pu5jsCCU3CbOYGAInjLpS
9924,Coming On Strong,Brenda Lee,25,31,6,25,False,1966-11-04,spotify:track:3Htxny2KBYt7JaSnQPFSnQ
10000,Good Vibrations,The Beach Boys,1,2,8,1,False,1966-12-04,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f
10001,Mellow Yellow,Donovan,2,5,5,2,False,1966-12-04,spotify:track:4cix9zymmhisLuM56RDcB7
10002,Winchester Cathedral,The New Vaudeville Band,1,1,7,3,False,1966-12-04,spotify:track:4Pu5jsCCU3CbOYGAInjLpS
10003,Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,4,4,10,4,False,1966-12-04,spotify:track:4d6FHaOlHLo4sGpMXaexho
10004,You Keep Me Hangin' On,The Supremes,1,3,7,5,False,1966-12-04,spotify:track:4a01ClusxuZiloOK5UgLUn
10005,Lady Godiva,Peter And Gordon,6,7,10,6,False,1966-12-04,spotify:track:4cIt4ItMqeUBTgIr2MLYJg
10006,Stop Stop Stop,The Hollies,7,13,7,7,False,1966-12-04,spotify:track:3Jw2A9SC8zhntx4ON9VabX
10007,Born Free,Roger Williams,8,8,16,8,False,1966-12-04,spotify:track:2vDLWF0RVb7h8OlF2i8F94
10008,I'm Ready For Love,Martha & The Vandellas,9,12,7,9,False,1966-12-04,spotify:track:3RB1zMyOLc5MvwUJeLN6Pv
10009,That's Life,Frank Sinatra,10,15,4,10,False,1966-12-04,spotify:track:4FmCUATNIarCQh72JYdvnm
10010,Whispers (Gettin' Louder),Jackie Wilson,11,16,8,11,False,1966-12-04,spotify:track:1hJZFxflhsCvlfVIXh2vlQ
10011,I'm Your Puppet,James & Bobby Purify,6,6,12,12,False,1966-12-04,spotify:track:0t694qEXX27bGXLa1zVe8F
10012,A Hazy Shade Of Winter,Simon & Garfunkel,13,14,6,13,False,1966-12-04,spotify:track:2GB8OypbvrvCee61FKx5dp
10013,A Place In The Sun,Stevie Wonder,14,23,5,14,False,1966-12-04,spotify:track:0tURbnatc9qCxlYpXuPK8I
10014,Poor Side Of Town,Johnny Rivers,1,9,13,15,False,1966-12-04,spotify:track:60DmpUd1BnemzjASiUewnf
10015,Sugar Town,Nancy Sinatra,16,44,4,16,False,1966-12-04,spotify:track:0AWN35e76cvPxAUms8SojX
10016,I Got The Feelin' (Oh No No),Neil Diamond,17,17,5,17,False,1966-12-04,spotify:track:4JbOUklLqd7S1h9aFVSs4u
10017,(Come 'round Here) I'm The One You Need,The Miracles,18,20,6,18,False,1966-12-04,spotify:track:5YvokzRkNONpj5c0TIqTjQ
10018,(I Know) I'm Losing You,The Temptations,19,32,4,19,False,1966-12-04,spotify:track:6y8o4V2R2dSt2ijgL8C72W
10019,Coming On Strong,Brenda Lee,11,11,11,20,False,1966-12-04,spotify:track:3Htxny2KBYt7JaSnQPFSnQ
10020,It Tears Me Up,Percy Sledge,21,22,8,21,False,1966-12-04,spotify:track:1SLmCvl415HMHJXqFpUjQa
10021,But It's Alright,J.J. Jackson,22,27,11,22,False,1966-12-04,spotify:track:1ZUJZkV29qWIF4jst1brN3
10022,Holy Cow,Lee Dorsey,23,34,8,23,False,1966-12-04,spotify:track:58smfvnOg9Wn7koHxsvJ8V
10023,Mame,Herb Alpert & The Tijuana Brass,24,31,4,24,False,1966-12-04,spotify:track:4s5GngvZGa1VoF5GCuQvLR
10024,"Run, Run, Look And See",Brian Hyland,25,28,8,25,False,1966-12-04,spotify:track:46rJEodxZ0CezzTS5Uke32
10100,I'm A Believer,The Monkees,1,1,5,1,False,1967-01-04,spotify:track:2A9AzNxctOYmDTrDRjQCep
10101,Snoopy Vs. The Red Baron,The Royal Guardsmen,2,2,4,2,False,1967-01-04,spotify:track:6qF3qHvzEmh7bkdBatxQuS
10102,Tell It Like It Is,Aaron Neville,3,7,6,3,False,1967-01-04,spotify:track:66BjgQodHebiX5QGpBAjyQ
10103,Winchester Cathedral,The New Vaudeville Band,1,3,11,4,False,1967-01-04,spotify:track:4Pu5jsCCU3CbOYGAInjLpS
10104,Sugar Town,Nancy Sinatra,5,5,8,5,False,1967-01-04,spotify:track:0AWN35e76cvPxAUms8SojX
10105,That's Life,Frank Sinatra,4,4,8,6,False,1967-01-04,spotify:track:4FmCUATNIarCQh72JYdvnm
10106,Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay,7,10,6,7,False,1967-01-04,spotify:track:5LisHkYlpdkqNYl1HZ5cKd
10107,Words Of Love,The Mamas & The Papas,8,19,6,8,False,1967-01-04,spotify:track:1DPy2UtzfVPL7T1xSoTC17
10108,Standing In The Shadows Of Love,Four Tops,9,15,4,9,False,1967-01-04,spotify:track:2sD2XkPogLt7keXttj7F9o
10109,Mellow Yellow,Donovan,2,6,9,10,False,1967-01-04,spotify:track:4cix9zymmhisLuM56RDcB7
10110,Coming Home Soldier,Bobby Vinton,11,17,8,11,False,1967-01-04,spotify:track:0EDDzuxDc8oBkXV4X372Az
10111,Single Girl,Sandy Posey,12,12,8,12,False,1967-01-04,spotify:track:2jSOD3Ki2aY8R9GcVrcqBI
10112,(I Know) I'm Losing You,The Temptations,8,8,8,13,False,1967-01-04,spotify:track:6y8o4V2R2dSt2ijgL8C72W
10113,Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,4,11,14,14,False,1967-01-04,spotify:track:4d6FHaOlHLo4sGpMXaexho
10114,Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",15,23,5,15,False,1967-01-04,spotify:track:7K09lHx812oLYFMHSVEbp0
10115,Talk Talk,The Music Machine,16,16,9,16,False,1967-01-04,spotify:track:3J9VPVRnoqyF0keO1nReTz
10116,Good Vibrations,The Beach Boys,1,13,12,17,False,1967-01-04,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f
10117,Cry,Ronnie Dove,18,18,7,18,False,1967-01-04,spotify:track:30bxwrpUzdHZYMslOnmA2n
10118,A Place In The Sun,Stevie Wonder,9,9,9,19,False,1967-01-04,spotify:track:0tURbnatc9qCxlYpXuPK8I
10119,Georgy Girl,The Seekers,20,37,6,20,False,1967-01-04,spotify:track:73XQBWHSVLL1939hb8cQTm
10120,You Keep Me Hangin' On,The Supremes,1,14,11,21,False,1967-01-04,spotify:track:4a01ClusxuZiloOK5UgLUn
10121,Born Free,Roger Williams,7,20,20,22,False,1967-01-04,spotify:track:2vDLWF0RVb7h8OlF2i8F94
10122,I've Passed This Way Before,Jimmy Ruffin,23,28,6,23,False,1967-01-04,
10123,Nashville Cats,The Lovin' Spoonful,24,33,4,24,False,1967-01-04,spotify:track:4WVDaesMXyHKO8jyr9w6tE
10124,I Need Somebody,? (Question Mark) & The Mysterians,22,22,8,25,False,1967-01-04,spotify:track:63Vw8PU3ps8TAxDdHAUTMX
10200,I'm A Believer,The Monkees,1,1,9,1,False,1967-02-04,spotify:track:2A9AzNxctOYmDTrDRjQCep
10201,Georgy Girl,The Seekers,2,4,10,2,False,1967-02-04,spotify:track:73XQBWHSVLL1939hb8cQTm
10202,Snoopy Vs. The Red Baron,The Royal Guardsmen,2,3,8,3,False,1967-02-04,spotify:track:6qF3qHvzEmh7bkdBatxQuS
10203,Tell It Like It Is,Aaron Neville,2,2,10,4,False,1967-02-04,spotify:track:66BjgQodHebiX5QGpBAjyQ
10204,Kind Of A Drag,The Buckinghams,5,9,6,5,False,1967-02-04,spotify:track:3RnsnfrquBAy6kIejQzc2C
10205,Words Of Love,The Mamas & The Papas,5,5,10,6,False,1967-02-04,spotify:track:1DPy2UtzfVPL7T1xSoTC17
10206,(We Ain't Got) Nothin' Yet,Blues Magoos,7,10,9,7,False,1967-02-04,spotify:track:6cQdZhnwKIeLud5qTD7BuQ
10207,98.6,Keith,8,11,9,8,False,1967-02-04,spotify:track:602FffJEffSJnWC8eHDIwv
10208,Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay,4,7,10,9,False,1967-02-04,spotify:track:5LisHkYlpdkqNYl1HZ5cKd
10209,Standing In The Shadows Of Love,Four Tops,6,6,8,10,False,1967-02-04,spotify:track:2sD2XkPogLt7keXttj7F9o
10210,Ruby Tuesday,The Rolling Stones,11,43,3,11,False,1967-02-04,spotify:track:3UyZnkRnMKHKxsLwcGast6
10211,Nashville Cats,The Lovin' Spoonful,8,8,8,12,False,1967-02-04,spotify:track:4WVDaesMXyHKO8jyr9w6tE
10212,"Green, Green Grass Of Home",Tom Jones,13,19,7,13,False,1967-02-04,spotify:track:5BFWQXNGPYadZxNKxY1UfU
10213,Stand By Me,Spyder Turner,14,14,8,14,False,1967-02-04,spotify:track:6QeBPf8oEpIU55p1LqiUJv
10214,Knight In Rusty Armour,Peter And Gordon,15,15,7,15,False,1967-02-04,spotify:track:6pT33ADvrAnXzNUFvlrRdQ
10215,The Beat Goes On,Sonny & Cher,16,34,4,16,False,1967-02-04,spotify:track:6WIh0P8aupqSHeqUULThF0
10216,Music To Watch Girls By,Bob Crewe Generation,17,24,6,17,False,1967-02-04,spotify:track:2QZ3TaDZsHEFPYBxBWel9X
10217,I Had Too Much To Dream (Last Night),The Electric Prunes,18,20,9,18,False,1967-02-04,spotify:track:5YgCmkSdGukXqK3fJlX4pQ
10218,Color My World,Petula Clark,16,16,7,19,False,1967-02-04,spotify:track:4fDmBXsUlXhYt59IkY2tu6
10219,Wild Thing,Senator Bobby Featuring Bill Minkin,20,23,5,20,False,1967-02-04,spotify:track:0eBFgRxyVSeuT4iyrbukdn
10220,Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",10,13,9,21,False,1967-02-04,spotify:track:7K09lHx812oLYFMHSVEbp0
10221,Sugar Town,Nancy Sinatra,5,12,12,22,False,1967-02-04,spotify:track:0AWN35e76cvPxAUms8SojX
10222,Then You Can Tell Me Goodbye,The Casinos,23,36,4,23,False,1967-02-04,spotify:track:0WgbA5tqYfYoWB9eMFMVom
10223,It's Now Winters Day,Tommy Roe,24,29,7,24,False,1967-02-04,spotify:track:4aaf6Me2nRCDWRajaYJdNo
10224,Where Will The Words Come From,Gary Lewis And The Playboys,21,21,8,25,False,1967-02-04,spotify:track:19eolVl0e9EDVl4cTRSZti
10300,Ruby Tuesday,The Rolling Stones,1,3,7,1,False,1967-03-04,spotify:track:3UyZnkRnMKHKxsLwcGast6
10301,Love Is Here And Now You're Gone,The Supremes,2,2,6,2,False,1967-03-04,spotify:track:4KUGhh0lsJ8GxQJ1Um8UrB
10302,Kind Of A Drag,The Buckinghams,1,1,10,3,False,1967-03-04,spotify:track:3RnsnfrquBAy6kIejQzc2C
10303,Baby I Need Your Lovin',Johnny Rivers,4,10,5,4,False,1967-03-04,spotify:track:6Sfz7OhN8Hh9plicJoIvDw
10304,Georgy Girl,The Seekers,2,5,14,5,False,1967-03-04,spotify:track:73XQBWHSVLL1939hb8cQTm
10305,The Beat Goes On,Sonny & Cher,6,6,8,6,False,1967-03-04,spotify:track:6WIh0P8aupqSHeqUULThF0
10306,Gimme Some Lovin',The Spencer Davis Group,7,7,10,7,False,1967-03-04,spotify:track:3qCHUm73I3o5F1mDEfibzo
10307,Then You Can Tell Me Goodbye,The Casinos,8,8,8,8,False,1967-03-04,spotify:track:0WgbA5tqYfYoWB9eMFMVom
10308,Sock It To Me-Baby!,Mitch Ryder And The Detroit Wheels,9,14,5,9,False,1967-03-04,spotify:track:4xbEZAkHlMF66O11IRHTzB
10309,I'm A Believer,The Monkees,1,4,13,10,False,1967-03-04,spotify:track:2A9AzNxctOYmDTrDRjQCep
10310,"Mercy, Mercy, Mercy",Cannonball Adderley,11,11,9,11,False,1967-03-04,spotify:track:6NF8MZ2trxckVBr82pyyPt
10311,(We Ain't Got) Nothin' Yet,Blues Magoos,5,9,13,12,False,1967-03-04,spotify:track:6cQdZhnwKIeLud5qTD7BuQ
10312,My Cup Runneth Over,Ed Ames,13,19,7,13,False,1967-03-04,spotify:track:40BvPdq2rwYIoioUgjKHoK
10313,It Takes Two,Marvin Gaye & Kim Weston,14,18,9,14,False,1967-03-04,spotify:track:5Y9St7Txe6OT7MgXknJwDr
10314,Pretty Ballerina,The Left Banke,15,15,9,15,False,1967-03-04,spotify:track:2wvr1ITeMHg51JQXT0gltU
10315,Go Where You Wanna Go,The 5th Dimension,16,16,8,16,False,1967-03-04,spotify:track:22ajmorGB394NsdoMXYhaD
10316,I Had Too Much To Dream (Last Night),The Electric Prunes,11,17,13,17,False,1967-03-04,spotify:track:5YgCmkSdGukXqK3fJlX4pQ
10317,You Got To Me,Neil Diamond,18,21,6,18,False,1967-03-04,spotify:track:09Cj2N35tNTURP9m4o5nAn
10318,The Hunter Gets Captured By The Game,The Marvelettes,19,26,7,19,False,1967-03-04,spotify:track:4DS6sFYAzEDFMmRl1XCfuh
10319,"For What It's Worth (Stop, Hey What's That Sound)",Buffalo Springfield,20,25,6,20,False,1967-03-04,spotify:track:4uVFUMQ8WZyhpePcAD533r
10320,Happy Together,The Turtles,21,41,4,21,False,1967-03-04,spotify:track:1JO1xLtVc8mWhIoE3YaCL0
10321,Darling Be Home Soon,The Lovin' Spoonful,22,27,4,22,False,1967-03-04,spotify:track:6lTQUF6os6Y400rkjWb30B
10322,There's A Kind Of Hush,Herman's Hermits,23,42,4,23,False,1967-03-04,spotify:track:3QzPRTZ6hocM2nTZYkdIq7
10323,Epistle To Dippy,Donovan,24,29,4,24,False,1967-03-04,spotify:track:59cm6cC5cJYyS6efV0swbP
10324,98.6,Keith,7,12,13,25,False,1967-03-04,spotify:track:602FffJEffSJnWC8eHDIwv
10400,Happy Together,The Turtles,1,1,9,1,False,1967-04-04,spotify:track:1JO1xLtVc8mWhIoE3YaCL0
10401,Dedicated To The One I Love,The Mamas & The Papas,2,2,7,2,False,1967-04-04,spotify:track:1mFrjW8e8fuAOowlU3Q3Dr
10402,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,3,9,4,3,False,1967-04-04,spotify:track:1x4cWY0XlKELUqGjVYGn6V
10403,Bernadette,Four Tops,4,5,5,4,False,1967-04-04,spotify:track:0LVvnJs7eOuHIkWwjWHEWF
10404,This Is My Song,Petula Clark,5,6,6,5,False,1967-04-04,spotify:track:6Z7BSliABjBc0epIMVn2FU
10405,Penny Lane,The Beatles,1,3,7,6,False,1967-04-04,spotify:track:1h04XMpzGzmAudoI6VHBgA
10406,Western Union,The Five Americans,7,10,6,7,False,1967-04-04,spotify:track:2wzsjDlpb7IomJrFweCDKQ
10407,I Think We're Alone Now,Tommy James And The Shondells,8,12,9,8,False,1967-04-04,spotify:track:3AXDLGI5TIYi72JcYFvNpv
10408,"A Little Bit Me, A Little Bit You",The Monkees,9,19,3,9,False,1967-04-04,spotify:track:4CeMCGrUZByXsrPUV7Qzsu
10409,There's A Kind Of Hush,Herman's Hermits,4,4,9,10,False,1967-04-04,spotify:track:3QzPRTZ6hocM2nTZYkdIq7
10410,Jimmy Mack,Martha & The Vandellas,11,18,7,11,False,1967-04-04,spotify:track:7N3UAu6FkwdBg9J7OONBBP
10411,I Never Loved A Man (The Way I Love You),Aretha Franklin,12,14,6,12,False,1967-04-04,spotify:track:1hES47PrbU8GPTI5A9lsr0
10412,The 59th Street Bridge Song (Feelin' Groovy),Harpers Bizarre,13,13,8,13,False,1967-04-04,spotify:track:533yUtsvWXcOI5onoOzag4
10413,"For What It's Worth (Stop, Hey What's That Sound)",Buffalo Springfield,7,7,11,14,False,1967-04-04,spotify:track:4uVFUMQ8WZyhpePcAD533r
10414,Strawberry Fields Forever,The Beatles,8,8,7,15,False,1967-04-04,spotify:track:3Am0IbOxmvlSXro7N5iSfZ
10415,Beggin',"The 4 Seasons Featuring the ""Sound of Frankie Valli""",16,25,6,16,False,1967-04-04,spotify:track:3Wrjm47oTz2sjIgck11l5e
10416,Baby I Need Your Lovin',Johnny Rivers,3,15,10,17,False,1967-04-04,spotify:track:6Sfz7OhN8Hh9plicJoIvDw
10417,Sweet Soul Music,Arthur Conley,18,30,5,18,False,1967-04-04,spotify:track:2YuIyYri67bgUXKQW5V9XW
10418,Sock It To Me-Baby!,Mitch Ryder And The Detroit Wheels,6,17,10,19,False,1967-04-04,spotify:track:4xbEZAkHlMF66O11IRHTzB
10419,The Love I Saw In You Was Just A Mirage,Smokey Robinson & The Miracles,20,24,8,20,False,1967-04-04,spotify:track:0udI4HbJX4siq9P9yUp6MV
10420,Dry Your Eyes,Brenda & The Tabulations,21,26,7,21,False,1967-04-04,spotify:track:5mlv9Y2cPCjZzppbkWYsKR
10421,I've Been Lonely Too Long,The Young Rascals,16,16,11,22,False,1967-04-04,
10422,My Cup Runneth Over,Ed Ames,8,11,12,23,False,1967-04-04,spotify:track:40BvPdq2rwYIoioUgjKHoK
10423,The Return Of The Red Baron,The Royal Guardsmen,15,21,7,24,False,1967-04-04,spotify:track:0MmluR9xqG0a15ecfJP2qy
10424,California Nights,Lesley Gore,16,22,10,25,False,1967-04-04,spotify:track:361voLkTmDFBk0Wb6JPg9q
10500,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,1,1,8,1,False,1967-05-04,spotify:track:1x4cWY0XlKELUqGjVYGn6V
10501,The Happening,The Supremes,2,8,5,2,False,1967-05-04,spotify:track:6IrBgAF2nSiwrdbIcaCKnp
10502,Sweet Soul Music,Arthur Conley,3,4,9,3,False,1967-05-04,spotify:track:2YuIyYri67bgUXKQW5V9XW
10503,"A Little Bit Me, A Little Bit You",The Monkees,2,2,7,4,False,1967-05-04,spotify:track:4CeMCGrUZByXsrPUV7Qzsu
10504,Happy Together,The Turtles,1,3,13,5,False,1967-05-04,spotify:track:1JO1xLtVc8mWhIoE3YaCL0
10505,I Think We're Alone Now,Tommy James And The Shondells,4,5,13,6,False,1967-05-04,spotify:track:3AXDLGI5TIYi72JcYFvNpv
10506,Don't You Care,The Buckinghams,7,11,9,7,False,1967-05-04,spotify:track:2FDEHIMkjxFLzj688M2I3h
10507,Close Your Eyes,Peaches & Herb,8,18,7,8,False,1967-05-04,spotify:track:774ZoGBhlMSZd7nI2zojbc
10508,You Got What It Takes,The Dave Clark Five,9,12,6,9,False,1967-05-04,spotify:track:0iDVwhenUOD6RLWxadsPWk
10509,I'm A Man,The Spencer Davis Group,10,13,7,10,False,1967-05-04,spotify:track:2lZGrNrOHZQCQrE39xYpyE
10510,Jimmy Mack,Martha & The Vandellas,10,10,11,11,False,1967-05-04,spotify:track:7N3UAu6FkwdBg9J7OONBBP
10511,On A Carousel,The Hollies,12,17,8,12,False,1967-05-04,spotify:track:5DcB4bQNmczM5QXxvVoWtc
10512,This Is My Song,Petula Clark,3,7,10,13,False,1967-05-04,spotify:track:6Z7BSliABjBc0epIMVn2FU
10513,Western Union,The Five Americans,5,6,10,14,False,1967-05-04,spotify:track:2wzsjDlpb7IomJrFweCDKQ
10514,When I Was Young,Eric Burdon & The Animals,15,21,5,15,False,1967-05-04,spotify:track:7icAxA2OdUnNH85m1MlL0B
10515,I Never Loved A Man (The Way I Love You),Aretha Franklin,9,14,10,16,False,1967-05-04,spotify:track:1hES47PrbU8GPTI5A9lsr0
10516,I Got Rhythm,The Happenings,17,29,5,17,False,1967-05-04,spotify:track:0McquIDG7V5E6biGOsal0T
10517,Friday On My Mind,The Easybeats,18,23,8,18,False,1967-05-04,spotify:track:2CT08rpgdut8qQs7IAzMGi
10518,Groovin',The Young Rascals,19,49,3,19,False,1967-05-04,spotify:track:3c2kMiSB86tVq1J4oULmvL
10519,Release Me (And Let Me Love Again),Engelbert Humperdinck,20,36,5,20,False,1967-05-04,spotify:track:1kJ2VFimNH9RYxloaXNWde
10520,"Girl, You'll Be A Woman Soon",Neil Diamond,21,33,5,21,False,1967-05-04,spotify:track:1BmVQ5RGqqtF5cnsv6cQYu
10521,Love Eyes,Nancy Sinatra,15,15,7,22,False,1967-05-04,spotify:track:28st5OVMNqrgTkIP1IflEi
10522,At The Zoo,Simon & Garfunkel,16,16,8,23,False,1967-05-04,spotify:track:0b1NUCAYfEOuPx9nELBBfX
10523,Bernadette,Four Tops,4,9,9,24,False,1967-05-04,spotify:track:0LVvnJs7eOuHIkWwjWHEWF
10524,Here Comes My Baby,The Tremeloes,25,43,5,25,False,1967-05-04,spotify:track:4jKq3767lb2mWKCvas6E7Z
10600,Respect,Aretha Franklin,1,1,7,1,False,1967-06-04,spotify:track:7s25THrKz86DM225dOYwnr
10601,Groovin',The Young Rascals,1,2,8,2,False,1967-06-04,spotify:track:3c2kMiSB86tVq1J4oULmvL
10602,I Got Rhythm,The Happenings,3,3,10,3,False,1967-06-04,spotify:track:0McquIDG7V5E6biGOsal0T
10603,Release Me (And Let Me Love Again),Engelbert Humperdinck,4,4,10,4,False,1967-06-04,spotify:track:1kJ2VFimNH9RYxloaXNWde
10604,Him Or Me - What's It Gonna Be?,Paul Revere & The Raiders,5,6,7,5,False,1967-06-04,spotify:track:0AA6HF90AGlS4KhUfJH74f
