,uri,features
3856,spotify:track:50PTkRP21UCjAWKJaG8Uq3,"{'danceability': 0.624, 'energy': 0.553, 'key': 10, 'loudness': -7.46, 'mode': 0, 'speechiness': 0.0662, 'acousticness': 0.00226, 'instrumentalness': 0.217, 'liveness': 0.0922, 'valence': 0.46, 'tempo': 126.25, 'type': 'audio_features', 'id': '50PTkRP21UCjAWKJaG8Uq3', 'uri': 'spotify:track:50PTkRP21UCjAWKJaG8Uq3', 'track_href': 'https://api.spotify.com/v1/tracks/50PTkRP21UCjAWKJaG8Uq3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50PTkRP21UCjAWKJaG8Uq3', 'duration_ms': 192459, 'time_signature': 4}"
3857,spotify:track:4IZOdhEvXYWqh5XAXYzBk3,"{'danceability': 0.461, 'energy': 0.65, 'key': 11, 'loudness': -5.372, 'mode': 1, 'speechiness': 0.0293, 'acousticness': 0.187, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.488, 'tempo': 149.873, 'type': 'audio_features', 'id': '4IZOdhEvXYWqh5XAXYzBk3', 'uri': 'spotify:track:4IZOdhEvXYWqh5XAXYzBk3', 'track_href': 'https://api.spotify.com/v1/tracks/4IZOdhEvXYWqh5XAXYzBk3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4IZOdhEvXYWqh5XAXYzBk3', 'duration_ms': 186067, 'time_signature': 4}"
3858,spotify:track:5IPJsGFKtxKDPCkT8lhEjN,"{'danceability': 0.688, 'energy': 0.782, 'key': 5, 'loudness': -12.291, 'mode': 0, 'speechiness': 0.034, 'acousticness': 0.000235, 'instrumentalness': 0.666, 'liveness': 0.0955, 'valence': 0.77, 'tempo': 127.822, 'type': 'audio_features', 'id': '5IPJsGFKtxKDPCkT8lhEjN', 'uri': 'spotify:track:5IPJsGFKtxKDPCkT8lhEjN', 'track_href': 'https://api.spotify.com/v1/tracks/5IPJsGFKtxKDPCkT8lhEjN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5IPJsGFKtxKDPCkT8lhEjN', 'duration_ms': 264307, 'time_signature': 4}"
3859,spotify:track:4WnYuVFXe6Si4fZqkxbnvS,"{'danceability': 0.22, 'energy': 0.769, 'key': 11, 'loudness': -5.125, 'mode': 1, 'speechiness': 0.054, 'acousticness': 0.208, 'instrumentalness': 0, 'liveness': 0.0985, 'valence': 0.495, 'tempo': 170.773, 'type': 'audio_features', 'id': '4WnYuVFXe6Si4fZqkxbnvS', 'uri': 'spotify:track:4WnYuVFXe6Si4fZqkxbnvS', 'track_href': 'https://api.spotify.com/v1/tracks/4WnYuVFXe6Si4fZqkxbnvS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4WnYuVFXe6Si4fZqkxbnvS', 'duration_ms': 258333, 'time_signature': 4}"
3860,spotify:track:7MooGz4ZPE4bNxjFegR6Jx,"{'danceability': 0.765, 'energy': 0.502, 'key': 9, 'loudness': -7.393, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.119, 'instrumentalness': 0.0011, 'liveness': 0.171, 'valence': 0.836, 'tempo': 144.204, 'type': 'audio_features', 'id': '7MooGz4ZPE4bNxjFegR6Jx', 'uri': 'spotify:track:7MooGz4ZPE4bNxjFegR6Jx', 'track_href': 'https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7MooGz4ZPE4bNxjFegR6Jx', 'duration_ms': 289440, 'time_signature': 4}"
3861,spotify:track:4j1Bk0BEIGCF9hR7cSwl9d,"{'danceability': 0.59, 'energy': 0.699, 'key': 11, 'loudness': -7.529, 'mode': 0, 'speechiness': 0.079, 'acousticness': 0.00389, 'instrumentalness': 4.69e-05, 'liveness': 0.0577, 'valence': 0.63, 'tempo': 188.268, 'type': 'audio_features', 'id': '4j1Bk0BEIGCF9hR7cSwl9d', 'uri': 'spotify:track:4j1Bk0BEIGCF9hR7cSwl9d', 'track_href': 'https://api.spotify.com/v1/tracks/4j1Bk0BEIGCF9hR7cSwl9d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4j1Bk0BEIGCF9hR7cSwl9d', 'duration_ms': 276067, 'time_signature': 4}"
3862,spotify:track:17aVK3oQdgwVG2l0HpP67W,"{'danceability': 0.807, 'energy': 0.651, 'key': 5, 'loudness': -6.714, 'mode': 0, 'speechiness': 0.0477, 'acousticness': 0.0236, 'instrumentalness': 6.65e-06, 'liveness': 0.174, 'valence': 0.829, 'tempo': 91.028, 'type': 'audio_features', 'id': '17aVK3oQdgwVG2l0HpP67W', 'uri': 'spotify:track:17aVK3oQdgwVG2l0HpP67W', 'track_href': 'https://api.spotify.com/v1/tracks/17aVK3oQdgwVG2l0HpP67W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17aVK3oQdgwVG2l0HpP67W', 'duration_ms': 313293, 'time_signature': 4}"
3863,spotify:track:0BTGqPIW9acmhhUmENkq5r,"{'danceability': 0.687, 'energy': 0.583, 'key': 7, 'loudness': -10.224, 'mode': 1, 'speechiness': 0.0639, 'acousticness': 0.225, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.211, 'tempo': 95.138, 'type': 'audio_features', 'id': '0BTGqPIW9acmhhUmENkq5r', 'uri': 'spotify:track:0BTGqPIW9acmhhUmENkq5r', 'track_href': 'https://api.spotify.com/v1/tracks/0BTGqPIW9acmhhUmENkq5r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0BTGqPIW9acmhhUmENkq5r', 'duration_ms': 304160, 'time_signature': 4}"
3864,spotify:track:25IRjWUZ60n7KXxcB4DiX9,"{'danceability': 0.58, 'energy': 0.265, 'key': 2, 'loudness': -15.267, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.796, 'instrumentalness': 0.00019, 'liveness': 0.11, 'valence': 0.583, 'tempo': 154.595, 'type': 'audio_features', 'id': '25IRjWUZ60n7KXxcB4DiX9', 'uri': 'spotify:track:25IRjWUZ60n7KXxcB4DiX9', 'track_href': 'https://api.spotify.com/v1/tracks/25IRjWUZ60n7KXxcB4DiX9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25IRjWUZ60n7KXxcB4DiX9', 'duration_ms': 189827, 'time_signature': 3}"
3865,spotify:track:698R7h4SU5zyNil1iReHAX,"{'danceability': 0.589, 'energy': 0.962, 'key': 7, 'loudness': -6.815, 'mode': 1, 'speechiness': 0.181, 'acousticness': 0.0502, 'instrumentalness': 0.00225, 'liveness': 0.242, 'valence': 0.503, 'tempo': 103.396, 'type': 'audio_features', 'id': '698R7h4SU5zyNil1iReHAX', 'uri': 'spotify:track:698R7h4SU5zyNil1iReHAX', 'track_href': 'https://api.spotify.com/v1/tracks/698R7h4SU5zyNil1iReHAX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/698R7h4SU5zyNil1iReHAX', 'duration_ms': 227827, 'time_signature': 4}"
3866,spotify:track:0ibYVniVLMJWvc3eNfYk8T,"{'danceability': 0.721, 'energy': 0.924, 'key': 1, 'loudness': -8.282, 'mode': 1, 'speechiness': 0.0396, 'acousticness': 0.000683, 'instrumentalness': 0.00382, 'liveness': 0.0817, 'valence': 0.694, 'tempo': 130.947, 'type': 'audio_features', 'id': '0ibYVniVLMJWvc3eNfYk8T', 'uri': 'spotify:track:0ibYVniVLMJWvc3eNfYk8T', 'track_href': 'https://api.spotify.com/v1/tracks/0ibYVniVLMJWvc3eNfYk8T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ibYVniVLMJWvc3eNfYk8T', 'duration_ms': 244133, 'time_signature': 4}"
3867,spotify:track:6dW75XbJ1WAMljOXWjTK46,"{'danceability': 0.52, 'energy': 0.449, 'key': 5, 'loudness': -8.957, 'mode': 0, 'speechiness': 0.0331, 'acousticness': 0.205, 'instrumentalness': 0.000687, 'liveness': 0.191, 'valence': 0.364, 'tempo': 189.243, 'type': 'audio_features', 'id': '6dW75XbJ1WAMljOXWjTK46', 'uri': 'spotify:track:6dW75XbJ1WAMljOXWjTK46', 'track_href': 'https://api.spotify.com/v1/tracks/6dW75XbJ1WAMljOXWjTK46', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6dW75XbJ1WAMljOXWjTK46', 'duration_ms': 303960, 'time_signature': 3}"
3868,spotify:track:6uQKuonTU8VKBz5SHZuQXD,"{'danceability': 0.799, 'energy': 0.623, 'key': 0, 'loudness': -9.374, 'mode': 1, 'speechiness': 0.0812, 'acousticness': 0.0141, 'instrumentalness': 0, 'liveness': 0.43, 'valence': 0.773, 'tempo': 103.649, 'type': 'audio_features', 'id': '6uQKuonTU8VKBz5SHZuQXD', 'uri': 'spotify:track:6uQKuonTU8VKBz5SHZuQXD', 'track_href': 'https://api.spotify.com/v1/tracks/6uQKuonTU8VKBz5SHZuQXD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6uQKuonTU8VKBz5SHZuQXD', 'duration_ms': 238800, 'time_signature': 4}"
3869,spotify:track:6Vas6h9lB5mmeVDXdFqlQA,"{'danceability': 0.655, 'energy': 0.837, 'key': 11, 'loudness': -6.04, 'mode': 0, 'speechiness': 0.0723, 'acousticness': 0.0262, 'instrumentalness': 5.85e-06, 'liveness': 0.0454, 'valence': 0.66, 'tempo': 91.014, 'type': 'audio_features', 'id': '6Vas6h9lB5mmeVDXdFqlQA', 'uri': 'spotify:track:6Vas6h9lB5mmeVDXdFqlQA', 'track_href': 'https://api.spotify.com/v1/tracks/6Vas6h9lB5mmeVDXdFqlQA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Vas6h9lB5mmeVDXdFqlQA', 'duration_ms': 253613, 'time_signature': 4}"
3870,spotify:track:7qnNnQTGxdzI2wZWpa0vDD,"{'danceability': 0.491, 'energy': 0.458, 'key': 11, 'loudness': -8.159, 'mode': 1, 'speechiness': 0.027, 'acousticness': 0.653, 'instrumentalness': 0, 'liveness': 0.164, 'valence': 0.238, 'tempo': 141.724, 'type': 'audio_features', 'id': '7qnNnQTGxdzI2wZWpa0vDD', 'uri': 'spotify:track:7qnNnQTGxdzI2wZWpa0vDD', 'track_href': 'https://api.spotify.com/v1/tracks/7qnNnQTGxdzI2wZWpa0vDD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qnNnQTGxdzI2wZWpa0vDD', 'duration_ms': 267493, 'time_signature': 4}"
3871,spotify:track:7yhmvQh1JOzbNiNFQo4Tfc,"{'danceability': 0.589, 'energy': 0.368, 'key': 0, 'loudness': -12.979, 'mode': 1, 'speechiness': 0.0264, 'acousticness': 0.475, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.523, 'tempo': 89.626, 'type': 'audio_features', 'id': '7yhmvQh1JOzbNiNFQo4Tfc', 'uri': 'spotify:track:7yhmvQh1JOzbNiNFQo4Tfc', 'track_href': 'https://api.spotify.com/v1/tracks/7yhmvQh1JOzbNiNFQo4Tfc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7yhmvQh1JOzbNiNFQo4Tfc', 'duration_ms': 201400, 'time_signature': 4}"
3872,spotify:track:32Gf5A7Hr8RdgggXG0Fdks,"{'danceability': 0.57, 'energy': 0.478, 'key': 7, 'loudness': -10.185, 'mode': 1, 'speechiness': 0.0322, 'acousticness': 0.536, 'instrumentalness': 1.33e-05, 'liveness': 0.0931, 'valence': 0.358, 'tempo': 145.517, 'type': 'audio_features', 'id': '32Gf5A7Hr8RdgggXG0Fdks', 'uri': 'spotify:track:32Gf5A7Hr8RdgggXG0Fdks', 'track_href': 'https://api.spotify.com/v1/tracks/32Gf5A7Hr8RdgggXG0Fdks', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/32Gf5A7Hr8RdgggXG0Fdks', 'duration_ms': 291667, 'time_signature': 3}"
3873,spotify:track:0mh3kdiViRyeH8JzVL61Hw,"{'danceability': 0.497, 'energy': 0.523, 'key': 0, 'loudness': -9.306, 'mode': 0, 'speechiness': 0.0307, 'acousticness': 0.191, 'instrumentalness': 0.000102, 'liveness': 0.141, 'valence': 0.194, 'tempo': 138.061, 'type': 'audio_features', 'id': '0mh3kdiViRyeH8JzVL61Hw', 'uri': 'spotify:track:0mh3kdiViRyeH8JzVL61Hw', 'track_href': 'https://api.spotify.com/v1/tracks/0mh3kdiViRyeH8JzVL61Hw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mh3kdiViRyeH8JzVL61Hw', 'duration_ms': 295493, 'time_signature': 4}"
3874,spotify:track:2hPOOLM9Oefyy43eAXR4Hf,"{'danceability': 0.575, 'energy': 0.912, 'key': 0, 'loudness': -7.039, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.00463, 'instrumentalness': 6.01e-05, 'liveness': 0.352, 'valence': 0.591, 'tempo': 135.988, 'type': 'audio_features', 'id': '2hPOOLM9Oefyy43eAXR4Hf', 'uri': 'spotify:track:2hPOOLM9Oefyy43eAXR4Hf', 'track_href': 'https://api.spotify.com/v1/tracks/2hPOOLM9Oefyy43eAXR4Hf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hPOOLM9Oefyy43eAXR4Hf', 'duration_ms': 232347, 'time_signature': 4}"
3875,spotify:track:6NGi23FFKq9tH5NR1NcTw2,"{'danceability': 0.352, 'energy': 0.698, 'key': 7, 'loudness': -6.278, 'mode': 1, 'speechiness': 0.0303, 'acousticness': 0.0353, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.256, 'tempo': 142.57, 'type': 'audio_features', 'id': '6NGi23FFKq9tH5NR1NcTw2', 'uri': 'spotify:track:6NGi23FFKq9tH5NR1NcTw2', 'track_href': 'https://api.spotify.com/v1/tracks/6NGi23FFKq9tH5NR1NcTw2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6NGi23FFKq9tH5NR1NcTw2', 'duration_ms': 318533, 'time_signature': 4}"
3876,spotify:track:6qspW4YKycviDFjHBOaqUY,"{'danceability': 0.769, 'energy': 0.505, 'key': 1, 'loudness': -7.345, 'mode': 1, 'speechiness': 0.0829, 'acousticness': 0.311, 'instrumentalness': 7.49e-05, 'liveness': 0.0777, 'valence': 0.757, 'tempo': 171.804, 'type': 'audio_features', 'id': '6qspW4YKycviDFjHBOaqUY', 'uri': 'spotify:track:6qspW4YKycviDFjHBOaqUY', 'track_href': 'https://api.spotify.com/v1/tracks/6qspW4YKycviDFjHBOaqUY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qspW4YKycviDFjHBOaqUY', 'duration_ms': 279507, 'time_signature': 4}"
3877,spotify:track:7fXhkARAtS66kxexMIAx8O,"{'danceability': 0.725, 'energy': 0.68, 'key': 0, 'loudness': -6.037, 'mode': 1, 'speechiness': 0.224, 'acousticness': 0.149, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.695, 'tempo': 90.964, 'type': 'audio_features', 'id': '7fXhkARAtS66kxexMIAx8O', 'uri': 'spotify:track:7fXhkARAtS66kxexMIAx8O', 'track_href': 'https://api.spotify.com/v1/tracks/7fXhkARAtS66kxexMIAx8O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fXhkARAtS66kxexMIAx8O', 'duration_ms': 268707, 'time_signature': 4}"
3878,spotify:track:61jOQsAeFx0BAYWWrGuvp7,"{'danceability': 0.758, 'energy': 0.46, 'key': 9, 'loudness': -11.13, 'mode': 1, 'speechiness': 0.0478, 'acousticness': 0.000957, 'instrumentalness': 0.894, 'liveness': 0.109, 'valence': 0.136, 'tempo': 130.0, 'type': 'audio_features', 'id': '61jOQsAeFx0BAYWWrGuvp7', 'uri': 'spotify:track:61jOQsAeFx0BAYWWrGuvp7', 'track_href': 'https://api.spotify.com/v1/tracks/61jOQsAeFx0BAYWWrGuvp7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/61jOQsAeFx0BAYWWrGuvp7', 'duration_ms': 577846, 'time_signature': 4}"
3879,spotify:track:70d8omRI2p7qesFOiy55Ro,"{'danceability': 0.635, 'energy': 0.712, 'key': 8, 'loudness': -4.998, 'mode': 1, 'speechiness': 0.0283, 'acousticness': 0.0811, 'instrumentalness': 0, 'liveness': 0.322, 'valence': 0.423, 'tempo': 91.024, 'type': 'audio_features', 'id': '70d8omRI2p7qesFOiy55Ro', 'uri': 'spotify:track:70d8omRI2p7qesFOiy55Ro', 'track_href': 'https://api.spotify.com/v1/tracks/70d8omRI2p7qesFOiy55Ro', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70d8omRI2p7qesFOiy55Ro', 'duration_ms': 257960, 'time_signature': 4}"
3880,spotify:track:500Tkm3vJmVtdUwdCVxCTb,"{'danceability': 0.629, 'energy': 0.867, 'key': 7, 'loudness': -7.307, 'mode': 1, 'speechiness': 0.0603, 'acousticness': 0.0865, 'instrumentalness': 0, 'liveness': 0.126, 'valence': 0.876, 'tempo': 151.695, 'type': 'audio_features', 'id': '500Tkm3vJmVtdUwdCVxCTb', 'uri': 'spotify:track:500Tkm3vJmVtdUwdCVxCTb', 'track_href': 'https://api.spotify.com/v1/tracks/500Tkm3vJmVtdUwdCVxCTb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/500Tkm3vJmVtdUwdCVxCTb', 'duration_ms': 279800, 'time_signature': 4}"
3881,spotify:track:7qEHsqek33rTcFNT9PFqLf,"{'danceability': 0.501, 'energy': 0.405, 'key': 1, 'loudness': -5.679, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.751, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.446, 'tempo': 109.891, 'type': 'audio_features', 'id': '7qEHsqek33rTcFNT9PFqLf', 'uri': 'spotify:track:7qEHsqek33rTcFNT9PFqLf', 'track_href': 'https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf', 'duration_ms': 182161, 'time_signature': 4}"
3882,spotify:track:3YKptz29AsOlm7WAVnztBh,"{'danceability': 0.584, 'energy': 0.533, 'key': 10, 'loudness': -7.11, 'mode': 0, 'speechiness': 0.0305, 'acousticness': 0.684, 'instrumentalness': 0, 'liveness': 0.306, 'valence': 0.224, 'tempo': 131.745, 'type': 'audio_features', 'id': '3YKptz29AsOlm7WAVnztBh', 'uri': 'spotify:track:3YKptz29AsOlm7WAVnztBh', 'track_href': 'https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh', 'duration_ms': 288427, 'time_signature': 3}"
3883,spotify:track:0mq7oL8Hxpullj55pJbm4w,"{'danceability': 0.226, 'energy': 0.0243, 'key': 4, 'loudness': -27.427, 'mode': 0, 'speechiness': 0.0358, 'acousticness': 0.987, 'instrumentalness': 0.937, 'liveness': 0.0814, 'valence': 0.0891, 'tempo': 145.0, 'type': 'audio_features', 'id': '0mq7oL8Hxpullj55pJbm4w', 'uri': 'spotify:track:0mq7oL8Hxpullj55pJbm4w', 'track_href': 'https://api.spotify.com/v1/tracks/0mq7oL8Hxpullj55pJbm4w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mq7oL8Hxpullj55pJbm4w', 'duration_ms': 211333, 'time_signature': 4}"
3884,spotify:track:20VRVHMwAspwLA207PdKOn,"{'danceability': 0.616, 'energy': 0.535, 'key': 11, 'loudness': -8.789, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.0814, 'instrumentalness': 0.0924, 'liveness': 0.121, 'valence': 0.391, 'tempo': 64.979, 'type': 'audio_features', 'id': '20VRVHMwAspwLA207PdKOn', 'uri': 'spotify:track:20VRVHMwAspwLA207PdKOn', 'track_href': 'https://api.spotify.com/v1/tracks/20VRVHMwAspwLA207PdKOn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20VRVHMwAspwLA207PdKOn', 'duration_ms': 253040, 'time_signature': 4}"
3885,spotify:track:7L00XlXb6U2nAnQgQPcgxT,"{'danceability': 0.716, 'energy': 0.225, 'key': 0, 'loudness': -20.723, 'mode': 0, 'speechiness': 0.0437, 'acousticness': 0.815, 'instrumentalness': 0.897, 'liveness': 0.35, 'valence': 0.376, 'tempo': 134.108, 'type': 'audio_features', 'id': '7L00XlXb6U2nAnQgQPcgxT', 'uri': 'spotify:track:7L00XlXb6U2nAnQgQPcgxT', 'track_href': 'https://api.spotify.com/v1/tracks/7L00XlXb6U2nAnQgQPcgxT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7L00XlXb6U2nAnQgQPcgxT', 'duration_ms': 165014, 'time_signature': 4}"
3886,spotify:track:0ZLBD6hHGN9LYOtNlu2n8e,"{'danceability': 0.348, 'energy': 0.635, 'key': 4, 'loudness': -6.836, 'mode': 1, 'speechiness': 0.0386, 'acousticness': 0.0932, 'instrumentalness': 0, 'liveness': 0.126, 'valence': 0.144, 'tempo': 87.974, 'type': 'audio_features', 'id': '0ZLBD6hHGN9LYOtNlu2n8e', 'uri': 'spotify:track:0ZLBD6hHGN9LYOtNlu2n8e', 'track_href': 'https://api.spotify.com/v1/tracks/0ZLBD6hHGN9LYOtNlu2n8e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ZLBD6hHGN9LYOtNlu2n8e', 'duration_ms': 306240, 'time_signature': 3}"
3887,spotify:track:1iwVMy5MXeWDFIJ2cV2m1k,"{'danceability': 0.572, 'energy': 0.948, 'key': 0, 'loudness': -7.595, 'mode': 0, 'speechiness': 0.0379, 'acousticness': 0.0188, 'instrumentalness': 0.000303, 'liveness': 0.545, 'valence': 0.466, 'tempo': 146.669, 'type': 'audio_features', 'id': '1iwVMy5MXeWDFIJ2cV2m1k', 'uri': 'spotify:track:1iwVMy5MXeWDFIJ2cV2m1k', 'track_href': 'https://api.spotify.com/v1/tracks/1iwVMy5MXeWDFIJ2cV2m1k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1iwVMy5MXeWDFIJ2cV2m1k', 'duration_ms': 236408, 'time_signature': 5}"
3888,spotify:track:3AoeaZs8dFemFJr3JdzOL0,"{'danceability': 0.651, 'energy': 0.402, 'key': 11, 'loudness': -9.303, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.639, 'instrumentalness': 7.73e-05, 'liveness': 0.0765, 'valence': 0.258, 'tempo': 119.873, 'type': 'audio_features', 'id': '3AoeaZs8dFemFJr3JdzOL0', 'uri': 'spotify:track:3AoeaZs8dFemFJr3JdzOL0', 'track_href': 'https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3AoeaZs8dFemFJr3JdzOL0', 'duration_ms': 345600, 'time_signature': 4}"
3889,spotify:track:1OFKUn2VLafrHj7ybnap0Q,"{'danceability': 0.49, 'energy': 0.873, 'key': 6, 'loudness': -5.861, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.107, 'instrumentalness': 5.19e-06, 'liveness': 0.118, 'valence': 0.513, 'tempo': 103.272, 'type': 'audio_features', 'id': '1OFKUn2VLafrHj7ybnap0Q', 'uri': 'spotify:track:1OFKUn2VLafrHj7ybnap0Q', 'track_href': 'https://api.spotify.com/v1/tracks/1OFKUn2VLafrHj7ybnap0Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OFKUn2VLafrHj7ybnap0Q', 'duration_ms': 229587, 'time_signature': 4}"
3890,spotify:track:4IYKjN1DrYzxKXt0umJqsG,"{'danceability': 0.6, 'energy': 0.706, 'key': 10, 'loudness': -7.899, 'mode': 0, 'speechiness': 0.361, 'acousticness': 0.209, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.58, 'tempo': 173.926, 'type': 'audio_features', 'id': '4IYKjN1DrYzxKXt0umJqsG', 'uri': 'spotify:track:4IYKjN1DrYzxKXt0umJqsG', 'track_href': 'https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG', 'duration_ms': 253533, 'time_signature': 4}"
3891,spotify:track:3LklW07tvdx2AHsgfi1Mng,"{'danceability': 0.669, 'energy': 0.809, 'key': 7, 'loudness': -7.146, 'mode': 1, 'speechiness': 0.147, 'acousticness': 0.00137, 'instrumentalness': 0, 'liveness': 0.38, 'valence': 0.572, 'tempo': 97.885, 'type': 'audio_features', 'id': '3LklW07tvdx2AHsgfi1Mng', 'uri': 'spotify:track:3LklW07tvdx2AHsgfi1Mng', 'track_href': 'https://api.spotify.com/v1/tracks/3LklW07tvdx2AHsgfi1Mng', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3LklW07tvdx2AHsgfi1Mng', 'duration_ms': 249293, 'time_signature': 4}"
3892,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,"{'danceability': 0.729, 'energy': 0.581, 'key': 5, 'loudness': -8.235, 'mode': 0, 'speechiness': 0.18, 'acousticness': 0.0777, 'instrumentalness': 3.81e-06, 'liveness': 0.696, 'valence': 0.508, 'tempo': 74.038, 'type': 'audio_features', 'id': '1dF5Y2dd7Wm4wZKvVjWBpr', 'uri': 'spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr', 'track_href': 'https://api.spotify.com/v1/tracks/1dF5Y2dd7Wm4wZKvVjWBpr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1dF5Y2dd7Wm4wZKvVjWBpr', 'duration_ms': 314680, 'time_signature': 4}"
3893,spotify:track:2qPx2QWd7vp8XxgeD9Wn5W,"{'danceability': 0.788, 'energy': 0.626, 'key': 0, 'loudness': -8.582, 'mode': 1, 'speechiness': 0.354, 'acousticness': 0.262, 'instrumentalness': 0, 'liveness': 0.0791, 'valence': 0.74, 'tempo': 87.96, 'type': 'audio_features', 'id': '2qPx2QWd7vp8XxgeD9Wn5W', 'uri': 'spotify:track:2qPx2QWd7vp8XxgeD9Wn5W', 'track_href': 'https://api.spotify.com/v1/tracks/2qPx2QWd7vp8XxgeD9Wn5W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qPx2QWd7vp8XxgeD9Wn5W', 'duration_ms': 322227, 'time_signature': 4}"
3894,spotify:track:6xkryXuiZU360Lngd4sx13,"{'danceability': 0.669, 'energy': 0.727, 'key': 7, 'loudness': -7.588, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.139, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.807, 'tempo': 102.322, 'type': 'audio_features', 'id': '6xkryXuiZU360Lngd4sx13', 'uri': 'spotify:track:6xkryXuiZU360Lngd4sx13', 'track_href': 'https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13', 'duration_ms': 243493, 'time_signature': 4}"
3895,spotify:track:6ayyzu6smOchwXO1vxwfn6,"{'danceability': 0.787, 'energy': 0.86, 'key': 1, 'loudness': -4.974, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.364, 'instrumentalness': 0.041, 'liveness': 0.0612, 'valence': 0.862, 'tempo': 109.154, 'type': 'audio_features', 'id': '6ayyzu6smOchwXO1vxwfn6', 'uri': 'spotify:track:6ayyzu6smOchwXO1vxwfn6', 'track_href': 'https://api.spotify.com/v1/tracks/6ayyzu6smOchwXO1vxwfn6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ayyzu6smOchwXO1vxwfn6', 'duration_ms': 214933, 'time_signature': 4}"
