,uri,features
892,spotify:track:3c06k9x6MHHdPQi3ix68yF,"{'danceability': 0.822, 'energy': 0.332, 'key': 1, 'loudness': -11.369, 'mode': 1, 'speechiness': 0.0506, 'acousticness': 0.834, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.834, 'tempo': 110.802, 'type': 'audio_features', 'id': '3c06k9x6MHHdPQi3ix68yF', 'uri': 'spotify:track:3c06k9x6MHHdPQi3ix68yF', 'track_href': 'https://api.spotify.com/v1/tracks/3c06k9x6MHHdPQi3ix68yF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3c06k9x6MHHdPQi3ix68yF', 'duration_ms': 139093, 'time_signature': 4}"
893,spotify:track:75miYzXfHBB7Bb8zbLMzFZ,"{'danceability': 0.515, 'energy': 0.291, 'key': 7, 'loudness': -17.016, 'mode': 0, 'speechiness': 0.0302, 'acousticness': 0.311, 'instrumentalness': 0, 'liveness': 0.288, 'valence': 0.781, 'tempo': 84.264, 'type': 'audio_features', 'id': '75miYzXfHBB7Bb8zbLMzFZ', 'uri': 'spotify:track:75miYzXfHBB7Bb8zbLMzFZ', 'track_href': 'https://api.spotify.com/v1/tracks/75miYzXfHBB7Bb8zbLMzFZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75miYzXfHBB7Bb8zbLMzFZ', 'duration_ms': 165293, 'time_signature': 4}"
894,spotify:track:5SUlhldQJtOhUr2GzH5RI7,"{'danceability': 0.534, 'energy': 0.624, 'key': 4, 'loudness': -9.589, 'mode': 1, 'speechiness': 0.0462, 'acousticness': 0.00797, 'instrumentalness': 0, 'liveness': 0.128, 'valence': 0.687, 'tempo': 121.402, 'type': 'audio_features', 'id': '5SUlhldQJtOhUr2GzH5RI7', 'uri': 'spotify:track:5SUlhldQJtOhUr2GzH5RI7', 'track_href': 'https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7', 'duration_ms': 163693, 'time_signature': 4}"
895,spotify:track:2BlaUfBTbWG50DoZHBD1uV,"{'danceability': 0.539, 'energy': 0.452, 'key': 4, 'loudness': -16.838, 'mode': 0, 'speechiness': 0.0461, 'acousticness': 0.0238, 'instrumentalness': 0.0197, 'liveness': 0.944, 'valence': 0.928, 'tempo': 163.101, 'type': 'audio_features', 'id': '2BlaUfBTbWG50DoZHBD1uV', 'uri': 'spotify:track:2BlaUfBTbWG50DoZHBD1uV', 'track_href': 'https://api.spotify.com/v1/tracks/2BlaUfBTbWG50DoZHBD1uV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BlaUfBTbWG50DoZHBD1uV', 'duration_ms': 185493, 'time_signature': 4}"
896,spotify:track:3ob88KRvq3Zc8gqnsDwySV,"{'danceability': 0.414, 'energy': 0.496, 'key': 7, 'loudness': -6.454, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.627, 'instrumentalness': 5.48e-06, 'liveness': 0.0783, 'valence': 0.614, 'tempo': 143.112, 'type': 'audio_features', 'id': '3ob88KRvq3Zc8gqnsDwySV', 'uri': 'spotify:track:3ob88KRvq3Zc8gqnsDwySV', 'track_href': 'https://api.spotify.com/v1/tracks/3ob88KRvq3Zc8gqnsDwySV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ob88KRvq3Zc8gqnsDwySV', 'duration_ms': 184240, 'time_signature': 3}"
897,spotify:track:53trN8rFU32G7X1Mj7z2Bn,"{'danceability': 0.543, 'energy': 0.411, 'key': 4, 'loudness': -12.384, 'mode': 1, 'speechiness': 0.0306, 'acousticness': 0.268, 'instrumentalness': 0.00197, 'liveness': 0.153, 'valence': 0.874, 'tempo': 162.768, 'type': 'audio_features', 'id': '53trN8rFU32G7X1Mj7z2Bn', 'uri': 'spotify:track:53trN8rFU32G7X1Mj7z2Bn', 'track_href': 'https://api.spotify.com/v1/tracks/53trN8rFU32G7X1Mj7z2Bn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53trN8rFU32G7X1Mj7z2Bn', 'duration_ms': 152600, 'time_signature': 4}"
898,spotify:track:7i4rIZqwNg4wtmYO6SDKru,"{'danceability': 0.438, 'energy': 0.425, 'key': 11, 'loudness': -20.396, 'mode': 0, 'speechiness': 0.0307, 'acousticness': 0.35, 'instrumentalness': 4.03e-05, 'liveness': 0.48, 'valence': 0.841, 'tempo': 150.238, 'type': 'audio_features', 'id': '7i4rIZqwNg4wtmYO6SDKru', 'uri': 'spotify:track:7i4rIZqwNg4wtmYO6SDKru', 'track_href': 'https://api.spotify.com/v1/tracks/7i4rIZqwNg4wtmYO6SDKru', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7i4rIZqwNg4wtmYO6SDKru', 'duration_ms': 181733, 'time_signature': 4}"
899,spotify:track:4Xl2PrS3DJqqSKXCo6Uhv9,"{'danceability': 0.485, 'energy': 0.378, 'key': 3, 'loudness': -11.773, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.831, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.528, 'tempo': 92.928, 'type': 'audio_features', 'id': '4Xl2PrS3DJqqSKXCo6Uhv9', 'uri': 'spotify:track:4Xl2PrS3DJqqSKXCo6Uhv9', 'track_href': 'https://api.spotify.com/v1/tracks/4Xl2PrS3DJqqSKXCo6Uhv9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Xl2PrS3DJqqSKXCo6Uhv9', 'duration_ms': 149613, 'time_signature': 4}"
900,spotify:track:2gGPw8qbUilOhiSQRSvZG9,"{'danceability': 0.665, 'energy': 0.454, 'key': 2, 'loudness': -7.683, 'mode': 1, 'speechiness': 0.035, 'acousticness': 0.257, 'instrumentalness': 0, 'liveness': 0.402, 'valence': 0.839, 'tempo': 102.685, 'type': 'audio_features', 'id': '2gGPw8qbUilOhiSQRSvZG9', 'uri': 'spotify:track:2gGPw8qbUilOhiSQRSvZG9', 'track_href': 'https://api.spotify.com/v1/tracks/2gGPw8qbUilOhiSQRSvZG9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gGPw8qbUilOhiSQRSvZG9', 'duration_ms': 177520, 'time_signature': 4}"
901,spotify:track:5c33j1xFVOL4G24zxYhssB,"{'danceability': 0.632, 'energy': 0.59, 'key': 5, 'loudness': -10.206, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.346, 'instrumentalness': 0, 'liveness': 0.24, 'valence': 0.953, 'tempo': 130.287, 'type': 'audio_features', 'id': '5c33j1xFVOL4G24zxYhssB', 'uri': 'spotify:track:5c33j1xFVOL4G24zxYhssB', 'track_href': 'https://api.spotify.com/v1/tracks/5c33j1xFVOL4G24zxYhssB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5c33j1xFVOL4G24zxYhssB', 'duration_ms': 172733, 'time_signature': 4}"
902,spotify:track:3EFb1qDgIqf9MegIryKtDj,"{'danceability': 0.488, 'energy': 0.464, 'key': 1, 'loudness': -9.496, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.742, 'instrumentalness': 0, 'liveness': 0.57, 'valence': 0.709, 'tempo': 109.853, 'type': 'audio_features', 'id': '3EFb1qDgIqf9MegIryKtDj', 'uri': 'spotify:track:3EFb1qDgIqf9MegIryKtDj', 'track_href': 'https://api.spotify.com/v1/tracks/3EFb1qDgIqf9MegIryKtDj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3EFb1qDgIqf9MegIryKtDj', 'duration_ms': 208293, 'time_signature': 4}"
903,spotify:track:0XnhQGfqfi5CnZXcONJuI5,"{'danceability': 0.252, 'energy': 0.507, 'key': 2, 'loudness': -13.337, 'mode': 1, 'speechiness': 0.0442, 'acousticness': 0.00206, 'instrumentalness': 0.00057, 'liveness': 0.325, 'valence': 0.816, 'tempo': 196.494, 'type': 'audio_features', 'id': '0XnhQGfqfi5CnZXcONJuI5', 'uri': 'spotify:track:0XnhQGfqfi5CnZXcONJuI5', 'track_href': 'https://api.spotify.com/v1/tracks/0XnhQGfqfi5CnZXcONJuI5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XnhQGfqfi5CnZXcONJuI5', 'duration_ms': 150907, 'time_signature': 4}"
904,spotify:track:2ULL3VZf4WwBKO4vjwT7Bg,"{'danceability': 0.567, 'energy': 0.745, 'key': 8, 'loudness': -5.423, 'mode': 1, 'speechiness': 0.0264, 'acousticness': 0.402, 'instrumentalness': 0, 'liveness': 0.0873, 'valence': 0.903, 'tempo': 125.575, 'type': 'audio_features', 'id': '2ULL3VZf4WwBKO4vjwT7Bg', 'uri': 'spotify:track:2ULL3VZf4WwBKO4vjwT7Bg', 'track_href': 'https://api.spotify.com/v1/tracks/2ULL3VZf4WwBKO4vjwT7Bg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ULL3VZf4WwBKO4vjwT7Bg', 'duration_ms': 180133, 'time_signature': 4}"
905,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"{'danceability': 0.733, 'energy': 0.71, 'key': 5, 'loudness': -5.849, 'mode': 0, 'speechiness': 0.0292, 'acousticness': 0.145, 'instrumentalness': 0.115, 'liveness': 0.0956, 'valence': 0.965, 'tempo': 127.975, 'type': 'audio_features', 'id': '7w87IxuO7BDcJ3YUqCyMTT', 'uri': 'spotify:track:7w87IxuO7BDcJ3YUqCyMTT', 'track_href': 'https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT', 'duration_ms': 239600, 'time_signature': 4}"
906,spotify:track:7BkAlVpGwXXl3sYNn5OoJ7,"{'danceability': 0.556, 'energy': 0.592, 'key': 5, 'loudness': -7.378, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.458, 'instrumentalness': 0, 'liveness': 0.0637, 'valence': 0.587, 'tempo': 94.887, 'type': 'audio_features', 'id': '7BkAlVpGwXXl3sYNn5OoJ7', 'uri': 'spotify:track:7BkAlVpGwXXl3sYNn5OoJ7', 'track_href': 'https://api.spotify.com/v1/tracks/7BkAlVpGwXXl3sYNn5OoJ7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7BkAlVpGwXXl3sYNn5OoJ7', 'duration_ms': 274067, 'time_signature': 4}"
907,spotify:track:13BBUy0iYfRwruBRbZqKME,"{'danceability': 0.585, 'energy': 0.541, 'key': 0, 'loudness': -9.622, 'mode': 1, 'speechiness': 0.0506, 'acousticness': 0.126, 'instrumentalness': 0, 'liveness': 0.408, 'valence': 0.909, 'tempo': 124.42, 'type': 'audio_features', 'id': '13BBUy0iYfRwruBRbZqKME', 'uri': 'spotify:track:13BBUy0iYfRwruBRbZqKME', 'track_href': 'https://api.spotify.com/v1/tracks/13BBUy0iYfRwruBRbZqKME', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/13BBUy0iYfRwruBRbZqKME', 'duration_ms': 160640, 'time_signature': 4}"
908,spotify:track:5WNcnqDpO5asMaDIthIcu1,"{'danceability': 0.681, 'energy': 0.519, 'key': 9, 'loudness': -10.549, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.0535, 'instrumentalness': 0.000729, 'liveness': 0.138, 'valence': 0.73, 'tempo': 120.221, 'type': 'audio_features', 'id': '5WNcnqDpO5asMaDIthIcu1', 'uri': 'spotify:track:5WNcnqDpO5asMaDIthIcu1', 'track_href': 'https://api.spotify.com/v1/tracks/5WNcnqDpO5asMaDIthIcu1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5WNcnqDpO5asMaDIthIcu1', 'duration_ms': 157333, 'time_signature': 4}"
909,spotify:track:17QOLAql5iYwYquHZS0eon,"{'danceability': 0.302, 'energy': 0.843, 'key': 7, 'loudness': -8.236, 'mode': 1, 'speechiness': 0.0541, 'acousticness': 0.0524, 'instrumentalness': 2.62e-05, 'liveness': 0.0627, 'valence': 0.502, 'tempo': 179.54, 'type': 'audio_features', 'id': '17QOLAql5iYwYquHZS0eon', 'uri': 'spotify:track:17QOLAql5iYwYquHZS0eon', 'track_href': 'https://api.spotify.com/v1/tracks/17QOLAql5iYwYquHZS0eon', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17QOLAql5iYwYquHZS0eon', 'duration_ms': 128573, 'time_signature': 3}"
910,spotify:track:4g94t2vgwZ5Dk8hvnbx2pg,"{'danceability': 0.604, 'energy': 0.254, 'key': 1, 'loudness': -15.298, 'mode': 1, 'speechiness': 0.0469, 'acousticness': 0.835, 'instrumentalness': 1.04e-06, 'liveness': 0.796, 'valence': 0.633, 'tempo': 90.609, 'type': 'audio_features', 'id': '4g94t2vgwZ5Dk8hvnbx2pg', 'uri': 'spotify:track:4g94t2vgwZ5Dk8hvnbx2pg', 'track_href': 'https://api.spotify.com/v1/tracks/4g94t2vgwZ5Dk8hvnbx2pg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4g94t2vgwZ5Dk8hvnbx2pg', 'duration_ms': 188880, 'time_signature': 4}"
911,spotify:track:4OjqrdD3QILzxkGwNoMk0c,"{'danceability': 0.432, 'energy': 0.823, 'key': 0, 'loudness': -9.216, 'mode': 1, 'speechiness': 0.116, 'acousticness': 0.249, 'instrumentalness': 0.00572, 'liveness': 0.0953, 'valence': 0.381, 'tempo': 132.21, 'type': 'audio_features', 'id': '4OjqrdD3QILzxkGwNoMk0c', 'uri': 'spotify:track:4OjqrdD3QILzxkGwNoMk0c', 'track_href': 'https://api.spotify.com/v1/tracks/4OjqrdD3QILzxkGwNoMk0c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OjqrdD3QILzxkGwNoMk0c', 'duration_ms': 145960, 'time_signature': 4}"
912,spotify:track:3l35DNYvWELcX1z1DIZ6Tf,"{'danceability': 0.652, 'energy': 0.794, 'key': 4, 'loudness': -6.047, 'mode': 1, 'speechiness': 0.207, 'acousticness': 0.161, 'instrumentalness': 6.54e-06, 'liveness': 0.0743, 'valence': 0.86, 'tempo': 163.246, 'type': 'audio_features', 'id': '3l35DNYvWELcX1z1DIZ6Tf', 'uri': 'spotify:track:3l35DNYvWELcX1z1DIZ6Tf', 'track_href': 'https://api.spotify.com/v1/tracks/3l35DNYvWELcX1z1DIZ6Tf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3l35DNYvWELcX1z1DIZ6Tf', 'duration_ms': 153716, 'time_signature': 4}"
913,spotify:track:51FpzuGkRYXFgsE2zXt9av,"{'danceability': 0.516, 'energy': 0.15, 'key': 1, 'loudness': -20.41, 'mode': 1, 'speechiness': 0.0272, 'acousticness': 0.13, 'instrumentalness': 0.0755, 'liveness': 0.122, 'valence': 0.205, 'tempo': 97.398, 'type': 'audio_features', 'id': '51FpzuGkRYXFgsE2zXt9av', 'uri': 'spotify:track:51FpzuGkRYXFgsE2zXt9av', 'track_href': 'https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av', 'duration_ms': 173867, 'time_signature': 3}"
914,spotify:track:2xOEmK42jfYwj0biDzNlW2,"{'danceability': 0.444, 'energy': 0.502, 'key': 11, 'loudness': -13.791, 'mode': 0, 'speechiness': 0.031, 'acousticness': 0.472, 'instrumentalness': 1.9e-05, 'liveness': 0.115, 'valence': 0.484, 'tempo': 98.789, 'type': 'audio_features', 'id': '2xOEmK42jfYwj0biDzNlW2', 'uri': 'spotify:track:2xOEmK42jfYwj0biDzNlW2', 'track_href': 'https://api.spotify.com/v1/tracks/2xOEmK42jfYwj0biDzNlW2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xOEmK42jfYwj0biDzNlW2', 'duration_ms': 121003, 'time_signature': 4}"
915,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"{'danceability': 0.464, 'energy': 0.795, 'key': 1, 'loudness': -9.267, 'mode': 1, 'speechiness': 0.0926, 'acousticness': 0.0493, 'instrumentalness': 0.00244, 'liveness': 0.399, 'valence': 0.612, 'tempo': 158.691, 'type': 'audio_features', 'id': '63T7DJ1AFDD6Bn8VzG6JE8', 'uri': 'spotify:track:63T7DJ1AFDD6Bn8VzG6JE8', 'track_href': 'https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8', 'duration_ms': 202267, 'time_signature': 4}"
916,spotify:track:06YcuDoEZvMcxgzvtzJTz4,"{'danceability': 0.789, 'energy': 0.5, 'key': 7, 'loudness': -9.064, 'mode': 1, 'speechiness': 0.0342, 'acousticness': 0.761, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.945, 'tempo': 120.214, 'type': 'audio_features', 'id': '06YcuDoEZvMcxgzvtzJTz4', 'uri': 'spotify:track:06YcuDoEZvMcxgzvtzJTz4', 'track_href': 'https://api.spotify.com/v1/tracks/06YcuDoEZvMcxgzvtzJTz4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06YcuDoEZvMcxgzvtzJTz4', 'duration_ms': 119373, 'time_signature': 4}"
917,spotify:track:0byOqNZN9ailhoORv5Ps0Z,"{'danceability': 0.66, 'energy': 0.611, 'key': 0, 'loudness': -10.309, 'mode': 1, 'speechiness': 0.0392, 'acousticness': 0.423, 'instrumentalness': 1.11e-05, 'liveness': 0.107, 'valence': 0.749, 'tempo': 113.898, 'type': 'audio_features', 'id': '0byOqNZN9ailhoORv5Ps0Z', 'uri': 'spotify:track:0byOqNZN9ailhoORv5Ps0Z', 'track_href': 'https://api.spotify.com/v1/tracks/0byOqNZN9ailhoORv5Ps0Z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0byOqNZN9ailhoORv5Ps0Z', 'duration_ms': 169520, 'time_signature': 4}"
918,spotify:track:3SQ9Hb9rfpJ02AWfaOPhpy,"{'danceability': 0.539, 'energy': 0.24, 'key': 3, 'loudness': -16.632, 'mode': 0, 'speechiness': 0.0426, 'acousticness': 0.687, 'instrumentalness': 5.12e-05, 'liveness': 0.133, 'valence': 0.567, 'tempo': 80.816, 'type': 'audio_features', 'id': '3SQ9Hb9rfpJ02AWfaOPhpy', 'uri': 'spotify:track:3SQ9Hb9rfpJ02AWfaOPhpy', 'track_href': 'https://api.spotify.com/v1/tracks/3SQ9Hb9rfpJ02AWfaOPhpy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3SQ9Hb9rfpJ02AWfaOPhpy', 'duration_ms': 167373, 'time_signature': 3}"
919,spotify:track:74coCfBHqY0ralpA8MUR4s,"{'danceability': 0.533, 'energy': 0.615, 'key': 0, 'loudness': -11.401, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.327, 'instrumentalness': 0.000592, 'liveness': 0.218, 'valence': 0.904, 'tempo': 172.845, 'type': 'audio_features', 'id': '74coCfBHqY0ralpA8MUR4s', 'uri': 'spotify:track:74coCfBHqY0ralpA8MUR4s', 'track_href': 'https://api.spotify.com/v1/tracks/74coCfBHqY0ralpA8MUR4s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74coCfBHqY0ralpA8MUR4s', 'duration_ms': 135160, 'time_signature': 4}"
920,spotify:track:74VR3AkGPhbYXnxcOYa16x,"{'danceability': 0.259, 'energy': 0.473, 'key': 5, 'loudness': -8.275, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.592, 'instrumentalness': 0, 'liveness': 0.201, 'valence': 0.539, 'tempo': 90.348, 'type': 'audio_features', 'id': '74VR3AkGPhbYXnxcOYa16x', 'uri': 'spotify:track:74VR3AkGPhbYXnxcOYa16x', 'track_href': 'https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x', 'duration_ms': 157867, 'time_signature': 4}"
921,spotify:track:59tAS0swoeibMJQzySh6FH,"{'danceability': 0.715, 'energy': 0.579, 'key': 0, 'loudness': -9.866, 'mode': 0, 'speechiness': 0.0289, 'acousticness': 0.0668, 'instrumentalness': 0, 'liveness': 0.0942, 'valence': 0.806, 'tempo': 129.684, 'type': 'audio_features', 'id': '59tAS0swoeibMJQzySh6FH', 'uri': 'spotify:track:59tAS0swoeibMJQzySh6FH', 'track_href': 'https://api.spotify.com/v1/tracks/59tAS0swoeibMJQzySh6FH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/59tAS0swoeibMJQzySh6FH', 'duration_ms': 177133, 'time_signature': 4}"
922,spotify:track:0VwK5pLjwFPy8FSEC1htp9,"{'danceability': 0.734, 'energy': 0.477, 'key': 6, 'loudness': -10.822, 'mode': 1, 'speechiness': 0.0485, 'acousticness': 0.409, 'instrumentalness': 0.000662, 'liveness': 0.0768, 'valence': 0.939, 'tempo': 145.188, 'type': 'audio_features', 'id': '0VwK5pLjwFPy8FSEC1htp9', 'uri': 'spotify:track:0VwK5pLjwFPy8FSEC1htp9', 'track_href': 'https://api.spotify.com/v1/tracks/0VwK5pLjwFPy8FSEC1htp9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VwK5pLjwFPy8FSEC1htp9', 'duration_ms': 157173, 'time_signature': 4}"
923,spotify:track:5GLr9bkV2czl8o7zJoWXca,"{'danceability': 0.539, 'energy': 0.66, 'key': 11, 'loudness': -4.834, 'mode': 0, 'speechiness': 0.0319, 'acousticness': 0.461, 'instrumentalness': 0.00189, 'liveness': 0.0564, 'valence': 0.735, 'tempo': 148.268, 'type': 'audio_features', 'id': '5GLr9bkV2czl8o7zJoWXca', 'uri': 'spotify:track:5GLr9bkV2czl8o7zJoWXca', 'track_href': 'https://api.spotify.com/v1/tracks/5GLr9bkV2czl8o7zJoWXca', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5GLr9bkV2czl8o7zJoWXca', 'duration_ms': 146133, 'time_signature': 4}"
924,spotify:track:0Ui8KPWZbJJQ2Y0CIQuVqX,"{'danceability': 0.472, 'energy': 0.856, 'key': 7, 'loudness': -6.03, 'mode': 1, 'speechiness': 0.0562, 'acousticness': 0.147, 'instrumentalness': 2.78e-06, 'liveness': 0.595, 'valence': 0.841, 'tempo': 78.696, 'type': 'audio_features', 'id': '0Ui8KPWZbJJQ2Y0CIQuVqX', 'uri': 'spotify:track:0Ui8KPWZbJJQ2Y0CIQuVqX', 'track_href': 'https://api.spotify.com/v1/tracks/0Ui8KPWZbJJQ2Y0CIQuVqX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Ui8KPWZbJJQ2Y0CIQuVqX', 'duration_ms': 138200, 'time_signature': 4}"
925,spotify:track:6DuLN8tFW0DkH9wsbTHZsX,"{'danceability': 0.644, 'energy': 0.459, 'key': 9, 'loudness': -11.702, 'mode': 1, 'speechiness': 0.0322, 'acousticness': 0.657, 'instrumentalness': 0, 'liveness': 0.0876, 'valence': 0.852, 'tempo': 92.801, 'type': 'audio_features', 'id': '6DuLN8tFW0DkH9wsbTHZsX', 'uri': 'spotify:track:6DuLN8tFW0DkH9wsbTHZsX', 'track_href': 'https://api.spotify.com/v1/tracks/6DuLN8tFW0DkH9wsbTHZsX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6DuLN8tFW0DkH9wsbTHZsX', 'duration_ms': 137493, 'time_signature': 4}"
926,spotify:track:3uqEiaO6MUoM89nLSIs05c,"{'danceability': 0.646, 'energy': 0.911, 'key': 7, 'loudness': -6.228, 'mode': 0, 'speechiness': 0.101, 'acousticness': 0.411, 'instrumentalness': 0.000484, 'liveness': 0.115, 'valence': 0.895, 'tempo': 126.122, 'type': 'audio_features', 'id': '3uqEiaO6MUoM89nLSIs05c', 'uri': 'spotify:track:3uqEiaO6MUoM89nLSIs05c', 'track_href': 'https://api.spotify.com/v1/tracks/3uqEiaO6MUoM89nLSIs05c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3uqEiaO6MUoM89nLSIs05c', 'duration_ms': 171688, 'time_signature': 4}"
927,spotify:track:0q8nQ0H4ad4KYcZdrTZPux,"{'danceability': 0.317, 'energy': 0.513, 'key': 2, 'loudness': -9.24, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.455, 'instrumentalness': 0, 'liveness': 0.0719, 'valence': 0.627, 'tempo': 111.5, 'type': 'audio_features', 'id': '0q8nQ0H4ad4KYcZdrTZPux', 'uri': 'spotify:track:0q8nQ0H4ad4KYcZdrTZPux', 'track_href': 'https://api.spotify.com/v1/tracks/0q8nQ0H4ad4KYcZdrTZPux', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0q8nQ0H4ad4KYcZdrTZPux', 'duration_ms': 170440, 'time_signature': 3}"
928,spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8,"{'danceability': 0.453, 'energy': 0.658, 'key': 9, 'loudness': -13.472, 'mode': 1, 'speechiness': 0.0539, 'acousticness': 0.741, 'instrumentalness': 0.0288, 'liveness': 0.135, 'valence': 0.761, 'tempo': 203.871, 'type': 'audio_features', 'id': '7jGzYUZ2Bgg8BDfYlQRfn8', 'uri': 'spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8', 'track_href': 'https://api.spotify.com/v1/tracks/7jGzYUZ2Bgg8BDfYlQRfn8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jGzYUZ2Bgg8BDfYlQRfn8', 'duration_ms': 155333, 'time_signature': 4}"
929,spotify:track:1CQHMHRCDs1qioeseVTbaR,"{'danceability': 0.704, 'energy': 0.574, 'key': 10, 'loudness': -14.524, 'mode': 0, 'speechiness': 0.0611, 'acousticness': 0.339, 'instrumentalness': 0, 'liveness': 0.0705, 'valence': 0.763, 'tempo': 83.955, 'type': 'audio_features', 'id': '1CQHMHRCDs1qioeseVTbaR', 'uri': 'spotify:track:1CQHMHRCDs1qioeseVTbaR', 'track_href': 'https://api.spotify.com/v1/tracks/1CQHMHRCDs1qioeseVTbaR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1CQHMHRCDs1qioeseVTbaR', 'duration_ms': 166747, 'time_signature': 4}"
930,spotify:track:3UxZw2CfZ3dmNIii4CxMtG,"{'danceability': 0.587, 'energy': 0.608, 'key': 2, 'loudness': -10.425, 'mode': 1, 'speechiness': 0.0291, 'acousticness': 0.0492, 'instrumentalness': 0.000338, 'liveness': 0.217, 'valence': 0.726, 'tempo': 90.528, 'type': 'audio_features', 'id': '3UxZw2CfZ3dmNIii4CxMtG', 'uri': 'spotify:track:3UxZw2CfZ3dmNIii4CxMtG', 'track_href': 'https://api.spotify.com/v1/tracks/3UxZw2CfZ3dmNIii4CxMtG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UxZw2CfZ3dmNIii4CxMtG', 'duration_ms': 147827, 'time_signature': 4}"
931,spotify:track:3Zje70mXjYyMuzge8j24L9,"{'danceability': 0.584, 'energy': 0.62, 'key': 7, 'loudness': -7.681, 'mode': 1, 'speechiness': 0.0513, 'acousticness': 0.0883, 'instrumentalness': 1.73e-06, 'liveness': 0.187, 'valence': 0.857, 'tempo': 143.561, 'type': 'audio_features', 'id': '3Zje70mXjYyMuzge8j24L9', 'uri': 'spotify:track:3Zje70mXjYyMuzge8j24L9', 'track_href': 'https://api.spotify.com/v1/tracks/3Zje70mXjYyMuzge8j24L9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Zje70mXjYyMuzge8j24L9', 'duration_ms': 171000, 'time_signature': 4}"
