,uri,features
2415,spotify:track:33NHOyVja2kmc5VE85aX6v,"{'danceability': 0.372, 'energy': 0.0573, 'key': 0, 'loudness': -22.53, 'mode': 1, 'speechiness': 0.0413, 'acousticness': 0.993, 'instrumentalness': 0.905, 'liveness': 0.0683, 'valence': 0.117, 'tempo': 92.705, 'type': 'audio_features', 'id': '33NHOyVja2kmc5VE85aX6v', 'uri': 'spotify:track:33NHOyVja2kmc5VE85aX6v', 'track_href': 'https://api.spotify.com/v1/tracks/33NHOyVja2kmc5VE85aX6v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33NHOyVja2kmc5VE85aX6v', 'duration_ms': 325000, 'time_signature': 4}"
2416,spotify:track:5rMthFHPxRDi4Uxg06iK6H,"{'danceability': 0.718, 'energy': 0.436, 'key': 4, 'loudness': -13.524, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.339, 'instrumentalness': 0, 'liveness': 0.0504, 'valence': 0.962, 'tempo': 109.437, 'type': 'audio_features', 'id': '5rMthFHPxRDi4Uxg06iK6H', 'uri': 'spotify:track:5rMthFHPxRDi4Uxg06iK6H', 'track_href': 'https://api.spotify.com/v1/tracks/5rMthFHPxRDi4Uxg06iK6H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rMthFHPxRDi4Uxg06iK6H', 'duration_ms': 246293, 'time_signature': 4}"
2417,spotify:track:6yh8yf1jpPrTMA5cezYpbi,"{'danceability': 0.801, 'energy': 0.388, 'key': 1, 'loudness': -12.135, 'mode': 1, 'speechiness': 0.0505, 'acousticness': 0.0123, 'instrumentalness': 7.16e-05, 'liveness': 0.0924, 'valence': 0.577, 'tempo': 112.367, 'type': 'audio_features', 'id': '6yh8yf1jpPrTMA5cezYpbi', 'uri': 'spotify:track:6yh8yf1jpPrTMA5cezYpbi', 'track_href': 'https://api.spotify.com/v1/tracks/6yh8yf1jpPrTMA5cezYpbi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6yh8yf1jpPrTMA5cezYpbi', 'duration_ms': 223293, 'time_signature': 4}"
2418,spotify:track:6eEbn2HNU18UFDMFpa6ARp,"{'danceability': 0.694, 'energy': 0.566, 'key': 7, 'loudness': -9.478, 'mode': 0, 'speechiness': 0.124, 'acousticness': 0.175, 'instrumentalness': 0, 'liveness': 0.339, 'valence': 0.71, 'tempo': 104.986, 'type': 'audio_features', 'id': '6eEbn2HNU18UFDMFpa6ARp', 'uri': 'spotify:track:6eEbn2HNU18UFDMFpa6ARp', 'track_href': 'https://api.spotify.com/v1/tracks/6eEbn2HNU18UFDMFpa6ARp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6eEbn2HNU18UFDMFpa6ARp', 'duration_ms': 226493, 'time_signature': 4}"
2419,spotify:track:5cDJJ2Xh6dLJncvhqkP4XC,"{'danceability': 0.584, 'energy': 0.472, 'key': 10, 'loudness': -10.531, 'mode': 1, 'speechiness': 0.0268, 'acousticness': 0.0248, 'instrumentalness': 3.92e-06, 'liveness': 0.114, 'valence': 0.579, 'tempo': 127.094, 'type': 'audio_features', 'id': '5cDJJ2Xh6dLJncvhqkP4XC', 'uri': 'spotify:track:5cDJJ2Xh6dLJncvhqkP4XC', 'track_href': 'https://api.spotify.com/v1/tracks/5cDJJ2Xh6dLJncvhqkP4XC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5cDJJ2Xh6dLJncvhqkP4XC', 'duration_ms': 147133, 'time_signature': 4}"
2420,spotify:track:4zqFPSBji6hVDBFWxzp6Oz,"{'danceability': 0.776, 'energy': 0.635, 'key': 2, 'loudness': -6.321, 'mode': 1, 'speechiness': 0.0282, 'acousticness': 0.253, 'instrumentalness': 0, 'liveness': 0.0817, 'valence': 0.825, 'tempo': 111.192, 'type': 'audio_features', 'id': '4zqFPSBji6hVDBFWxzp6Oz', 'uri': 'spotify:track:4zqFPSBji6hVDBFWxzp6Oz', 'track_href': 'https://api.spotify.com/v1/tracks/4zqFPSBji6hVDBFWxzp6Oz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4zqFPSBji6hVDBFWxzp6Oz', 'duration_ms': 217200, 'time_signature': 4}"
2421,spotify:track:7HKxTNVlkHsfMLhigmhC0I,"{'danceability': 0.554, 'energy': 0.833, 'key': 2, 'loudness': -6.667, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.000646, 'instrumentalness': 0.0025, 'liveness': 0.0737, 'valence': 0.773, 'tempo': 142.673, 'type': 'audio_features', 'id': '7HKxTNVlkHsfMLhigmhC0I', 'uri': 'spotify:track:7HKxTNVlkHsfMLhigmhC0I', 'track_href': 'https://api.spotify.com/v1/tracks/7HKxTNVlkHsfMLhigmhC0I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7HKxTNVlkHsfMLhigmhC0I', 'duration_ms': 212227, 'time_signature': 4}"
2422,spotify:track:6Rd36fAvK6klQPYgx3534I,"{'danceability': 0.669, 'energy': 0.702, 'key': 0, 'loudness': -13.647, 'mode': 0, 'speechiness': 0.0439, 'acousticness': 0.335, 'instrumentalness': 0.000545, 'liveness': 0.0962, 'valence': 0.823, 'tempo': 124.339, 'type': 'audio_features', 'id': '6Rd36fAvK6klQPYgx3534I', 'uri': 'spotify:track:6Rd36fAvK6klQPYgx3534I', 'track_href': 'https://api.spotify.com/v1/tracks/6Rd36fAvK6klQPYgx3534I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Rd36fAvK6klQPYgx3534I', 'duration_ms': 275507, 'time_signature': 4}"
2423,spotify:track:570KJytRkVHTIocq1qomWF,"{'danceability': 0.551, 'energy': 0.447, 'key': 9, 'loudness': -12.293, 'mode': 1, 'speechiness': 0.0401, 'acousticness': 0.463, 'instrumentalness': 3.73e-06, 'liveness': 0.189, 'valence': 0.558, 'tempo': 84.175, 'type': 'audio_features', 'id': '570KJytRkVHTIocq1qomWF', 'uri': 'spotify:track:570KJytRkVHTIocq1qomWF', 'track_href': 'https://api.spotify.com/v1/tracks/570KJytRkVHTIocq1qomWF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/570KJytRkVHTIocq1qomWF', 'duration_ms': 252800, 'time_signature': 4}"
2424,spotify:track:2WX2HSBKkcKVvqTukHZS22,"{'danceability': 0.42, 'energy': 0.822, 'key': 11, 'loudness': -8.269, 'mode': 1, 'speechiness': 0.0542, 'acousticness': 0.000427, 'instrumentalness': 3.83e-05, 'liveness': 0.166, 'valence': 0.843, 'tempo': 165.936, 'type': 'audio_features', 'id': '2WX2HSBKkcKVvqTukHZS22', 'uri': 'spotify:track:2WX2HSBKkcKVvqTukHZS22', 'track_href': 'https://api.spotify.com/v1/tracks/2WX2HSBKkcKVvqTukHZS22', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2WX2HSBKkcKVvqTukHZS22', 'duration_ms': 144773, 'time_signature': 4}"
2425,spotify:track:02BsTeJE4q5gWOTt58ur5U,"{'danceability': 0.707, 'energy': 0.346, 'key': 11, 'loudness': -12.397, 'mode': 0, 'speechiness': 0.0251, 'acousticness': 0.69, 'instrumentalness': 0.145, 'liveness': 0.1, 'valence': 0.49, 'tempo': 85.094, 'type': 'audio_features', 'id': '02BsTeJE4q5gWOTt58ur5U', 'uri': 'spotify:track:02BsTeJE4q5gWOTt58ur5U', 'track_href': 'https://api.spotify.com/v1/tracks/02BsTeJE4q5gWOTt58ur5U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02BsTeJE4q5gWOTt58ur5U', 'duration_ms': 295050, 'time_signature': 4}"
2426,spotify:track:3zYpRGnnoegSpt3SguSo3W,"{'danceability': 0.827, 'energy': 0.595, 'key': 3, 'loudness': -13.909, 'mode': 0, 'speechiness': 0.0565, 'acousticness': 0.182, 'instrumentalness': 0, 'liveness': 0.0785, 'valence': 0.921, 'tempo': 118.741, 'type': 'audio_features', 'id': '3zYpRGnnoegSpt3SguSo3W', 'uri': 'spotify:track:3zYpRGnnoegSpt3SguSo3W', 'track_href': 'https://api.spotify.com/v1/tracks/3zYpRGnnoegSpt3SguSo3W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zYpRGnnoegSpt3SguSo3W', 'duration_ms': 246000, 'time_signature': 4}"
2427,spotify:track:2fZw0ya0oI4pXsjkB0NBHs,"{'danceability': 0.613, 'energy': 0.695, 'key': 9, 'loudness': -5.783, 'mode': 1, 'speechiness': 0.0253, 'acousticness': 0.23, 'instrumentalness': 0.00191, 'liveness': 0.187, 'valence': 0.45, 'tempo': 122.47, 'type': 'audio_features', 'id': '2fZw0ya0oI4pXsjkB0NBHs', 'uri': 'spotify:track:2fZw0ya0oI4pXsjkB0NBHs', 'track_href': 'https://api.spotify.com/v1/tracks/2fZw0ya0oI4pXsjkB0NBHs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2fZw0ya0oI4pXsjkB0NBHs', 'duration_ms': 212987, 'time_signature': 4}"
2428,spotify:track:58GhFs15VYJJHfSk99AZN7,"{'danceability': 0.235, 'energy': 0.26, 'key': 10, 'loudness': -13.747, 'mode': 1, 'speechiness': 0.0369, 'acousticness': 0.664, 'instrumentalness': 1.23e-05, 'liveness': 0.129, 'valence': 0.325, 'tempo': 80.309, 'type': 'audio_features', 'id': '58GhFs15VYJJHfSk99AZN7', 'uri': 'spotify:track:58GhFs15VYJJHfSk99AZN7', 'track_href': 'https://api.spotify.com/v1/tracks/58GhFs15VYJJHfSk99AZN7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/58GhFs15VYJJHfSk99AZN7', 'duration_ms': 219307, 'time_signature': 3}"
2429,spotify:track:6MfVSA5iKBPHzo6RGARjL0,"{'danceability': 0.583, 'energy': 0.316, 'key': 7, 'loudness': -19.292, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.425, 'instrumentalness': 5.67e-05, 'liveness': 0.11, 'valence': 0.436, 'tempo': 114.362, 'type': 'audio_features', 'id': '6MfVSA5iKBPHzo6RGARjL0', 'uri': 'spotify:track:6MfVSA5iKBPHzo6RGARjL0', 'track_href': 'https://api.spotify.com/v1/tracks/6MfVSA5iKBPHzo6RGARjL0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6MfVSA5iKBPHzo6RGARjL0', 'duration_ms': 233867, 'time_signature': 4}"
2430,spotify:track:7gMOe0gXYcELUoVugfMmHP,"{'danceability': 0.567, 'energy': 0.945, 'key': 9, 'loudness': -7.243, 'mode': 1, 'speechiness': 0.0458, 'acousticness': 0.175, 'instrumentalness': 2.6e-06, 'liveness': 0.35, 'valence': 0.961, 'tempo': 150.792, 'type': 'audio_features', 'id': '7gMOe0gXYcELUoVugfMmHP', 'uri': 'spotify:track:7gMOe0gXYcELUoVugfMmHP', 'track_href': 'https://api.spotify.com/v1/tracks/7gMOe0gXYcELUoVugfMmHP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gMOe0gXYcELUoVugfMmHP', 'duration_ms': 253200, 'time_signature': 4}"
2431,spotify:track:4V2cR7mSEDaRa7DXiZMN7o,"{'danceability': 0.749, 'energy': 0.668, 'key': 9, 'loudness': -9.507, 'mode': 0, 'speechiness': 0.0437, 'acousticness': 0.364, 'instrumentalness': 4.6e-05, 'liveness': 0.0367, 'valence': 0.925, 'tempo': 102.451, 'type': 'audio_features', 'id': '4V2cR7mSEDaRa7DXiZMN7o', 'uri': 'spotify:track:4V2cR7mSEDaRa7DXiZMN7o', 'track_href': 'https://api.spotify.com/v1/tracks/4V2cR7mSEDaRa7DXiZMN7o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4V2cR7mSEDaRa7DXiZMN7o', 'duration_ms': 211360, 'time_signature': 4}"
2432,spotify:track:6chCvLtuB1UqSBlZTPsUPo,"{'danceability': 0.411, 'energy': 0.405, 'key': 6, 'loudness': -9.697, 'mode': 0, 'speechiness': 0.0256, 'acousticness': 0.653, 'instrumentalness': 0, 'liveness': 0.147, 'valence': 0.241, 'tempo': 75.585, 'type': 'audio_features', 'id': '6chCvLtuB1UqSBlZTPsUPo', 'uri': 'spotify:track:6chCvLtuB1UqSBlZTPsUPo', 'track_href': 'https://api.spotify.com/v1/tracks/6chCvLtuB1UqSBlZTPsUPo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6chCvLtuB1UqSBlZTPsUPo', 'duration_ms': 236685, 'time_signature': 4}"
2433,spotify:track:50EhKCYqaBahqfY3onbamS,"{'danceability': 0.713, 'energy': 0.994, 'key': 2, 'loudness': -6.123, 'mode': 1, 'speechiness': 0.105, 'acousticness': 0.337, 'instrumentalness': 0.000378, 'liveness': 0.805, 'valence': 0.784, 'tempo': 129.589, 'type': 'audio_features', 'id': '50EhKCYqaBahqfY3onbamS', 'uri': 'spotify:track:50EhKCYqaBahqfY3onbamS', 'track_href': 'https://api.spotify.com/v1/tracks/50EhKCYqaBahqfY3onbamS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50EhKCYqaBahqfY3onbamS', 'duration_ms': 247213, 'time_signature': 4}"
2434,spotify:track:6JHXiRD1QjMK1N6AQEnL04,"{'danceability': 0.498, 'energy': 0.723, 'key': 10, 'loudness': -8.053, 'mode': 1, 'speechiness': 0.05, 'acousticness': 0.238, 'instrumentalness': 0, 'liveness': 0.353, 'valence': 0.882, 'tempo': 153.227, 'type': 'audio_features', 'id': '6JHXiRD1QjMK1N6AQEnL04', 'uri': 'spotify:track:6JHXiRD1QjMK1N6AQEnL04', 'track_href': 'https://api.spotify.com/v1/tracks/6JHXiRD1QjMK1N6AQEnL04', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6JHXiRD1QjMK1N6AQEnL04', 'duration_ms': 324040, 'time_signature': 4}"
2435,spotify:track:3c0Ys2ie05I4Csansv7Jhi,"{'danceability': 0.63, 'energy': 0.432, 'key': 7, 'loudness': -9.454, 'mode': 0, 'speechiness': 0.0275, 'acousticness': 0.371, 'instrumentalness': 7.11e-05, 'liveness': 0.11, 'valence': 0.604, 'tempo': 99.889, 'type': 'audio_features', 'id': '3c0Ys2ie05I4Csansv7Jhi', 'uri': 'spotify:track:3c0Ys2ie05I4Csansv7Jhi', 'track_href': 'https://api.spotify.com/v1/tracks/3c0Ys2ie05I4Csansv7Jhi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3c0Ys2ie05I4Csansv7Jhi', 'duration_ms': 196000, 'time_signature': 4}"
2436,spotify:track:0aMgFXpZTDZvWqMXwPIMNK,"{'danceability': 0.62, 'energy': 0.426, 'key': 2, 'loudness': -13.791, 'mode': 1, 'speechiness': 0.0352, 'acousticness': 0.671, 'instrumentalness': 0.000706, 'liveness': 0.102, 'valence': 0.614, 'tempo': 119.65, 'type': 'audio_features', 'id': '0aMgFXpZTDZvWqMXwPIMNK', 'uri': 'spotify:track:0aMgFXpZTDZvWqMXwPIMNK', 'track_href': 'https://api.spotify.com/v1/tracks/0aMgFXpZTDZvWqMXwPIMNK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0aMgFXpZTDZvWqMXwPIMNK', 'duration_ms': 235116, 'time_signature': 4}"
2437,spotify:track:3IEs5UmjbMmCMHE7LjXRPT,"{'danceability': 0.567, 'energy': 0.369, 'key': 0, 'loudness': -10.127, 'mode': 1, 'speechiness': 0.0301, 'acousticness': 0.45, 'instrumentalness': 9.38e-05, 'liveness': 0.122, 'valence': 0.297, 'tempo': 135.458, 'type': 'audio_features', 'id': '3IEs5UmjbMmCMHE7LjXRPT', 'uri': 'spotify:track:3IEs5UmjbMmCMHE7LjXRPT', 'track_href': 'https://api.spotify.com/v1/tracks/3IEs5UmjbMmCMHE7LjXRPT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3IEs5UmjbMmCMHE7LjXRPT', 'duration_ms': 247493, 'time_signature': 4}"
2438,spotify:track:4QQEzkxcONBthDLfzqIh9S,"{'danceability': 0.545, 'energy': 0.578, 'key': 2, 'loudness': -8.745, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.0114, 'instrumentalness': 6.57e-05, 'liveness': 0.0692, 'valence': 0.819, 'tempo': 128.038, 'type': 'audio_features', 'id': '4QQEzkxcONBthDLfzqIh9S', 'uri': 'spotify:track:4QQEzkxcONBthDLfzqIh9S', 'track_href': 'https://api.spotify.com/v1/tracks/4QQEzkxcONBthDLfzqIh9S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4QQEzkxcONBthDLfzqIh9S', 'duration_ms': 238907, 'time_signature': 4}"
2439,spotify:track:0B5kY9i9bmP7554oU4jRoO,"{'danceability': 0.907, 'energy': 0.564, 'key': 0, 'loudness': -9.29, 'mode': 1, 'speechiness': 0.0568, 'acousticness': 0.000928, 'instrumentalness': 0.65, 'liveness': 0.108, 'valence': 0.229, 'tempo': 122.632, 'type': 'audio_features', 'id': '0B5kY9i9bmP7554oU4jRoO', 'uri': 'spotify:track:0B5kY9i9bmP7554oU4jRoO', 'track_href': 'https://api.spotify.com/v1/tracks/0B5kY9i9bmP7554oU4jRoO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0B5kY9i9bmP7554oU4jRoO', 'duration_ms': 245413, 'time_signature': 4}"
2440,spotify:track:0Ix1999mTT1A3TF6Bywgv5,"{'danceability': 0.578, 'energy': 0.751, 'key': 9, 'loudness': -7.803, 'mode': 1, 'speechiness': 0.0366, 'acousticness': 0.147, 'instrumentalness': 0.000499, 'liveness': 0.627, 'valence': 0.684, 'tempo': 137.023, 'type': 'audio_features', 'id': '0Ix1999mTT1A3TF6Bywgv5', 'uri': 'spotify:track:0Ix1999mTT1A3TF6Bywgv5', 'track_href': 'https://api.spotify.com/v1/tracks/0Ix1999mTT1A3TF6Bywgv5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Ix1999mTT1A3TF6Bywgv5', 'duration_ms': 248933, 'time_signature': 4}"
2441,spotify:track:562JrM9b7jiu8LgzV62x3o,"{'danceability': 0.347, 'energy': 0.228, 'key': 0, 'loudness': -9.667, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.901, 'instrumentalness': 0, 'liveness': 0.38, 'valence': 0.184, 'tempo': 133.574, 'type': 'audio_features', 'id': '562JrM9b7jiu8LgzV62x3o', 'uri': 'spotify:track:562JrM9b7jiu8LgzV62x3o', 'track_href': 'https://api.spotify.com/v1/tracks/562JrM9b7jiu8LgzV62x3o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/562JrM9b7jiu8LgzV62x3o', 'duration_ms': 221373, 'time_signature': 4}"
2442,spotify:track:1SWmFiFSIBoDbQJjNKC7SR,"{'danceability': 0.674, 'energy': 0.771, 'key': 7, 'loudness': -5.612, 'mode': 1, 'speechiness': 0.0246, 'acousticness': 0.28, 'instrumentalness': 0.0318, 'liveness': 0.133, 'valence': 0.718, 'tempo': 109.618, 'type': 'audio_features', 'id': '1SWmFiFSIBoDbQJjNKC7SR', 'uri': 'spotify:track:1SWmFiFSIBoDbQJjNKC7SR', 'track_href': 'https://api.spotify.com/v1/tracks/1SWmFiFSIBoDbQJjNKC7SR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1SWmFiFSIBoDbQJjNKC7SR', 'duration_ms': 333720, 'time_signature': 4}"
2443,spotify:track:19Kf8FxBJ5a1Bb8uKCrIIe,"{'danceability': 0.616, 'energy': 0.444, 'key': 10, 'loudness': -14.224, 'mode': 1, 'speechiness': 0.0276, 'acousticness': 0.461, 'instrumentalness': 0.000115, 'liveness': 0.0847, 'valence': 0.763, 'tempo': 143.805, 'type': 'audio_features', 'id': '19Kf8FxBJ5a1Bb8uKCrIIe', 'uri': 'spotify:track:19Kf8FxBJ5a1Bb8uKCrIIe', 'track_href': 'https://api.spotify.com/v1/tracks/19Kf8FxBJ5a1Bb8uKCrIIe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19Kf8FxBJ5a1Bb8uKCrIIe', 'duration_ms': 313187, 'time_signature': 4}"
2444,spotify:track:64UioB4Nmwgn2f4cbIpAkl,"{'danceability': 0.752, 'energy': 0.684, 'key': 0, 'loudness': -7.599, 'mode': 1, 'speechiness': 0.15, 'acousticness': 0.0994, 'instrumentalness': 0, 'liveness': 0.0897, 'valence': 0.539, 'tempo': 141.075, 'type': 'audio_features', 'id': '64UioB4Nmwgn2f4cbIpAkl', 'uri': 'spotify:track:64UioB4Nmwgn2f4cbIpAkl', 'track_href': 'https://api.spotify.com/v1/tracks/64UioB4Nmwgn2f4cbIpAkl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/64UioB4Nmwgn2f4cbIpAkl', 'duration_ms': 176440, 'time_signature': 4}"
2445,spotify:track:6NGsHLZYGVAkXTFr75WWnn,"{'danceability': 0.293, 'energy': 0.0348, 'key': 4, 'loudness': -23.92, 'mode': 1, 'speechiness': 0.0414, 'acousticness': 0.962, 'instrumentalness': 0.000212, 'liveness': 0.105, 'valence': 0.101, 'tempo': 130.959, 'type': 'audio_features', 'id': '6NGsHLZYGVAkXTFr75WWnn', 'uri': 'spotify:track:6NGsHLZYGVAkXTFr75WWnn', 'track_href': 'https://api.spotify.com/v1/tracks/6NGsHLZYGVAkXTFr75WWnn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6NGsHLZYGVAkXTFr75WWnn', 'duration_ms': 218267, 'time_signature': 4}"
2446,spotify:track:7v5rsCN3LhX9XaIlWyTdx3,"{'danceability': 0.72, 'energy': 0.569, 'key': 2, 'loudness': -11.466, 'mode': 1, 'speechiness': 0.0418, 'acousticness': 0.142, 'instrumentalness': 0.000188, 'liveness': 0.0629, 'valence': 0.713, 'tempo': 122.403, 'type': 'audio_features', 'id': '7v5rsCN3LhX9XaIlWyTdx3', 'uri': 'spotify:track:7v5rsCN3LhX9XaIlWyTdx3', 'track_href': 'https://api.spotify.com/v1/tracks/7v5rsCN3LhX9XaIlWyTdx3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7v5rsCN3LhX9XaIlWyTdx3', 'duration_ms': 213973, 'time_signature': 4}"
2447,spotify:track:3kYLc44e9cwgmSVIjYlVNS,"{'danceability': 0.804, 'energy': 0.444, 'key': 9, 'loudness': -12.656, 'mode': 1, 'speechiness': 0.0282, 'acousticness': 0.107, 'instrumentalness': 8.11e-06, 'liveness': 0.161, 'valence': 0.601, 'tempo': 96.983, 'type': 'audio_features', 'id': '3kYLc44e9cwgmSVIjYlVNS', 'uri': 'spotify:track:3kYLc44e9cwgmSVIjYlVNS', 'track_href': 'https://api.spotify.com/v1/tracks/3kYLc44e9cwgmSVIjYlVNS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3kYLc44e9cwgmSVIjYlVNS', 'duration_ms': 188581, 'time_signature': 4}"
2448,spotify:track:416LkbWckopGVSUoJKgOiR,"{'danceability': 0.754, 'energy': 0.778, 'key': 10, 'loudness': -9.029, 'mode': 0, 'speechiness': 0.0526, 'acousticness': 0.0958, 'instrumentalness': 2.96e-06, 'liveness': 0.245, 'valence': 0.935, 'tempo': 109.602, 'type': 'audio_features', 'id': '416LkbWckopGVSUoJKgOiR', 'uri': 'spotify:track:416LkbWckopGVSUoJKgOiR', 'track_href': 'https://api.spotify.com/v1/tracks/416LkbWckopGVSUoJKgOiR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/416LkbWckopGVSUoJKgOiR', 'duration_ms': 214467, 'time_signature': 4}"
2449,spotify:track:6vOMU2u38Z9Wru3CqPxcKs,"{'danceability': 0.461, 'energy': 0.454, 'key': 10, 'loudness': -12.352, 'mode': 1, 'speechiness': 0.0488, 'acousticness': 0.404, 'instrumentalness': 0, 'liveness': 0.0657, 'valence': 0.703, 'tempo': 104.556, 'type': 'audio_features', 'id': '6vOMU2u38Z9Wru3CqPxcKs', 'uri': 'spotify:track:6vOMU2u38Z9Wru3CqPxcKs', 'track_href': 'https://api.spotify.com/v1/tracks/6vOMU2u38Z9Wru3CqPxcKs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vOMU2u38Z9Wru3CqPxcKs', 'duration_ms': 167107, 'time_signature': 4}"
2450,spotify:track:0np4arBSp4ZBOfXGZhXQ4I,"{'danceability': 0.612, 'energy': 0.329, 'key': 4, 'loudness': -13.038, 'mode': 1, 'speechiness': 0.0365, 'acousticness': 0.0633, 'instrumentalness': 0, 'liveness': 0.0658, 'valence': 0.572, 'tempo': 74.046, 'type': 'audio_features', 'id': '0np4arBSp4ZBOfXGZhXQ4I', 'uri': 'spotify:track:0np4arBSp4ZBOfXGZhXQ4I', 'track_href': 'https://api.spotify.com/v1/tracks/0np4arBSp4ZBOfXGZhXQ4I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0np4arBSp4ZBOfXGZhXQ4I', 'duration_ms': 281853, 'time_signature': 4}"
2451,spotify:track:56BSwBKWHYldQOgYLHiehs,"{'danceability': 0.697, 'energy': 0.611, 'key': 2, 'loudness': -5.997, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.0178, 'instrumentalness': 8.92e-05, 'liveness': 0.11, 'valence': 0.603, 'tempo': 103.77, 'type': 'audio_features', 'id': '56BSwBKWHYldQOgYLHiehs', 'uri': 'spotify:track:56BSwBKWHYldQOgYLHiehs', 'track_href': 'https://api.spotify.com/v1/tracks/56BSwBKWHYldQOgYLHiehs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/56BSwBKWHYldQOgYLHiehs', 'duration_ms': 271667, 'time_signature': 4}"
2452,spotify:track:3E3K8IXR3o7XOBvaGE2e55,"{'danceability': 0.67, 'energy': 0.773, 'key': 4, 'loudness': -10.953, 'mode': 0, 'speechiness': 0.0377, 'acousticness': 0.677, 'instrumentalness': 0.00192, 'liveness': 0.309, 'valence': 0.827, 'tempo': 120.465, 'type': 'audio_features', 'id': '3E3K8IXR3o7XOBvaGE2e55', 'uri': 'spotify:track:3E3K8IXR3o7XOBvaGE2e55', 'track_href': 'https://api.spotify.com/v1/tracks/3E3K8IXR3o7XOBvaGE2e55', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3E3K8IXR3o7XOBvaGE2e55', 'duration_ms': 223373, 'time_signature': 4}"
2453,spotify:track:2Towx4NwbIhFGhjobYfeTU,"{'danceability': 0.71, 'energy': 0.705, 'key': 4, 'loudness': -7.881, 'mode': 0, 'speechiness': 0.0315, 'acousticness': 0.244, 'instrumentalness': 0.762, 'liveness': 0.0839, 'valence': 0.968, 'tempo': 119.032, 'type': 'audio_features', 'id': '2Towx4NwbIhFGhjobYfeTU', 'uri': 'spotify:track:2Towx4NwbIhFGhjobYfeTU', 'track_href': 'https://api.spotify.com/v1/tracks/2Towx4NwbIhFGhjobYfeTU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Towx4NwbIhFGhjobYfeTU', 'duration_ms': 212631, 'time_signature': 4}"
2454,spotify:track:4ogaI0XfmAunA0LyjveMSF,"{'danceability': 0.48, 'energy': 0.191, 'key': 9, 'loudness': -20.594, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.643, 'instrumentalness': 0.000144, 'liveness': 0.263, 'valence': 0.187, 'tempo': 149.125, 'type': 'audio_features', 'id': '4ogaI0XfmAunA0LyjveMSF', 'uri': 'spotify:track:4ogaI0XfmAunA0LyjveMSF', 'track_href': 'https://api.spotify.com/v1/tracks/4ogaI0XfmAunA0LyjveMSF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ogaI0XfmAunA0LyjveMSF', 'duration_ms': 258867, 'time_signature': 4}"
